++flow      	++volume    	++position_x	++position_y	++radius    	++average   	
$$0.39069	$$-0.40000	$$188.00000	$$157.00000	$$8.00000	$$0.21328	
$$0.40175	$$-0.42000	$$188.00000	$$158.00000	$$8.00000	$$0.19492	
$$0.40045	$$-0.43000	$$187.00000	$$158.00000	$$8.00000	$$0.33855	
$$0.40301	$$-0.43000	$$187.00000	$$157.00000	$$8.00000	$$0.32667	
$$0.40792	$$-0.44000	$$188.00000	$$158.00000	$$8.00000	$$0.19438	
$$0.40891	$$-0.44000	$$188.00000	$$158.00000	$$8.00000	$$0.17819	
$$0.40708	$$-0.45000	$$187.00000	$$157.00000	$$8.00000	$$0.33315	
$$0.40561	$$-0.46000	$$187.00000	$$157.00000	$$8.00000	$$0.33315	
$$0.40750	$$-0.47000	$$187.00000	$$157.00000	$$8.00000	$$0.33045	
$$0.40842	$$-0.48000	$$187.00000	$$157.00000	$$8.00000	$$0.33423	
$$0.40950	$$-0.49000	$$187.00000	$$157.00000	$$8.00000	$$0.34341	
$$0.41052	$$-0.49000	$$188.00000	$$157.00000	$$8.00000	$$0.20896	
$$0.41147	$$-0.50000	$$187.00000	$$157.00000	$$8.00000	$$0.36933	
$$0.41194	$$-0.50000	$$188.00000	$$157.00000	$$8.00000	$$0.23380	
$$0.41369	$$-0.51000	$$187.00000	$$157.00000	$$8.00000	$$0.38985	
$$0.41456	$$-0.51000	$$188.00000	$$157.00000	$$8.00000	$$0.26998	
$$0.41500	$$-0.52000	$$188.00000	$$158.00000	$$8.00000	$$0.30508	
$$0.41545	$$-0.52000	$$188.00000	$$157.00000	$$8.00000	$$0.35853	
$$0.41567	$$-0.52000	$$188.00000	$$157.00000	$$8.00000	$$0.42819	
$$0.41708	$$-0.53000	$$188.00000	$$157.00000	$$8.00000	$$0.57883	
$$0.41829	$$-0.53000	$$188.00000	$$157.00000	$$8.00000	$$0.65767	
$$0.41951	$$-0.54000	$$188.00000	$$158.00000	$$8.00000	$$0.72138	
$$0.42012	$$-0.54000	$$188.00000	$$158.00000	$$8.00000	$$0.74838	
$$0.42390	$$-0.54000	$$188.00000	$$157.00000	$$8.00000	$$0.79968	
$$0.43053	$$-0.54000	$$188.00000	$$158.00000	$$8.00000	$$0.85583	
$$0.44576	$$0.00000	$$188.00000	$$158.00000	$$8.00000	$$0.86123	
$$0.45701	$$0.01000	$$188.00000	$$157.00000	$$8.00000	$$0.87581	
$$0.46483	$$0.01000	$$188.00000	$$158.00000	$$8.00000	$$0.88391	
$$0.46873	$$0.02000	$$188.00000	$$158.00000	$$8.00000	$$0.91577	
$$0.46937	$$0.04000	$$188.00000	$$158.00000	$$8.00000	$$0.92819	
$$0.46905	$$0.05000	$$188.00000	$$158.00000	$$8.00000	$$0.95572	
$$0.46889	$$0.07000	$$188.00000	$$158.00000	$$8.00000	$$0.95950	
$$0.46881	$$0.07000	$$188.00000	$$158.00000	$$8.00000	$$0.97354	
$$0.46877	$$0.08000	$$188.00000	$$158.00000	$$8.00000	$$0.97894	
$$0.46875	$$0.09000	$$188.00000	$$158.00000	$$8.00000	$$0.97462	
$$0.46874	$$0.09000	$$188.00000	$$158.00000	$$8.00000	$$0.98164	
$$0.46527	$$0.10000	$$188.00000	$$158.00000	$$8.00000	$$1.00000	
