++flow      	++volume    	++position_x	++position_y	++radius    	++average   	
$$0.21781	$$0.27000	$$199.00000	$$169.00000	$$8.00000	$$0.01935	
$$0.22374	$$0.18000	$$197.00000	$$169.00000	$$8.00000	$$0.22762	
$$0.22848	$$0.14000	$$197.00000	$$169.00000	$$8.00000	$$0.20827	
$$0.24129	$$0.07000	$$197.00000	$$169.00000	$$8.00000	$$0.21384	
$$0.25122	$$0.03000	$$197.00000	$$169.00000	$$8.00000	$$0.21843	
$$0.26715	$$-0.00000	$$199.00000	$$169.00000	$$8.00000	$$0.15284	
$$0.36707	$$-0.04000	$$199.00000	$$169.00000	$$8.00000	$$0.28960	
$$0.42981	$$0.00000	$$199.00000	$$169.00000	$$8.00000	$$0.42243	
$$0.49360	$$0.02000	$$200.00000	$$169.00000	$$8.00000	$$0.46737	
$$0.54933	$$0.05000	$$200.00000	$$169.00000	$$8.00000	$$0.56215	
$$0.59183	$$0.09000	$$200.00000	$$169.00000	$$8.00000	$$0.63759	
$$0.62389	$$0.13000	$$200.00000	$$169.00000	$$8.00000	$$0.69006	
$$0.65005	$$0.23000	$$200.00000	$$169.00000	$$8.00000	$$0.74844	
$$0.65793	$$0.29000	$$200.00000	$$169.00000	$$8.00000	$$0.76681	
$$0.65399	$$0.33000	$$202.00000	$$167.00000	$$8.00000	$$0.76058	
$$0.65202	$$0.38000	$$202.00000	$$167.00000	$$8.00000	$$0.75992	
$$0.65103	$$0.43000	$$202.00000	$$166.00000	$$6.00000	$$1.00000	
$$0.65054	$$0.48000	$$202.00000	$$167.00000	$$8.00000	$$0.75467	
$$0.65029	$$0.57000	$$202.00000	$$167.00000	$$8.00000	$$0.75008	
$$0.65017	$$0.61000	$$200.00000	$$167.00000	$$8.00000	$$0.87307	
$$0.64739	$$0.65000	$$200.00000	$$167.00000	$$8.00000	$$0.85635	
$$0.63956	$$0.69000	$$200.00000	$$167.00000	$$8.00000	$$0.83503	
$$0.63565	$$0.72000	$$200.00000	$$167.00000	$$8.00000	$$0.81601	
$$0.63369	$$0.76000	$$200.00000	$$167.00000	$$8.00000	$$0.77993	
$$0.61125	$$0.82000	$$200.00000	$$167.00000	$$8.00000	$$0.66120	
$$0.58857	$$0.85000	$$200.00000	$$167.00000	$$8.00000	$$0.49820	
$$0.56739	$$0.87000	$$200.00000	$$167.00000	$$8.00000	$$0.42276	
$$0.54464	$$0.88000	$$200.00000	$$167.00000	$$8.00000	$$0.36176	
$$0.51174	$$0.89000	$$200.00000	$$167.00000	$$8.00000	$$0.31387	
$$0.43944	$$0.87000	$$200.00000	$$167.00000	$$8.00000	$$0.27156	
$$0.39096	$$0.85000	$$200.00000	$$167.00000	$$8.00000	$$0.23024	
$$0.35425	$$0.83000	$$200.00000	$$167.00000	$$8.00000	$$0.17973	
$$0.32622	$$0.80000	$$200.00000	$$167.00000	$$8.00000	$$0.15972	
$$0.29583	$$0.77000	$$200.00000	$$167.00000	$$8.00000	$$0.12857	
$$0.27763	$$0.74000	$$200.00000	$$167.00000	$$8.00000	$$0.11381	
$$0.26853	$$0.67000	$$200.00000	$$167.00000	$$8.00000	$$0.11217	
$$0.26765	$$0.63000	$$200.00000	$$167.00000	$$8.00000	$$0.10036	
$$0.26721	$$0.59000	$$200.00000	$$167.00000	$$8.00000	$$0.07904	
$$0.26699	$$0.56000	$$200.00000	$$167.00000	$$8.00000	$$0.07642	
$$0.26688	$$0.49000	$$200.00000	$$167.00000	$$8.00000	$$0.07281	
$$0.26693	$$0.46000	$$200.00000	$$167.00000	$$8.00000	$$0.06560	
$$0.26696	$$0.42000	$$200.00000	$$166.00000	$$6.00000	$$0.17908	
$$0.26697	$$0.36000	$$200.00000	$$166.00000	$$6.00000	$$0.19187	
$$0.26698	$$0.32000	$$199.00000	$$167.00000	$$8.00000	$$0.10528	
$$0.26698	$$0.29000	$$199.00000	$$167.00000	$$8.00000	$$0.13709	
$$0.26699	$$0.26000	$$199.00000	$$167.00000	$$8.00000	$$0.18957	
$$0.26988	$$0.23000	$$199.00000	$$167.00000	$$8.00000	$$0.27976	
$$0.27622	$$0.20000	$$199.00000	$$167.00000	$$8.00000	$$0.38275	
$$0.31089	$$0.15000	$$199.00000	$$167.00000	$$8.00000	$$0.46737	
$$0.39131	$$0.00000	$$199.00000	$$167.00000	$$8.00000	$$0.54378	
$$0.46874	$$0.02000	$$200.00000	$$167.00000	$$8.00000	$$0.53362	
$$0.52432	$$0.05000	$$200.00000	$$169.00000	$$8.00000	$$0.56150	
$$0.56674	$$0.08000	$$200.00000	$$169.00000	$$8.00000	$$0.58905	
