++flow      	++volume    	++position_x	++position_y	++radius    	++average   	
$$0.26614	$$-0.51000	$$190.00000	$$172.00000	$$8.00000	$$0.26003	
$$0.25638	$$-0.58000	$$190.00000	$$172.00000	$$8.00000	$$0.35016	
$$0.26168	$$-0.65000	$$190.00000	$$172.00000	$$8.00000	$$0.39719	
$$0.26445	$$-0.68000	$$190.00000	$$172.00000	$$8.00000	$$0.43684	
$$0.26399	$$-0.72000	$$191.00000	$$172.00000	$$8.00000	$$0.42831	
$$0.25624	$$-0.75000	$$191.00000	$$172.00000	$$8.00000	$$0.44929	
$$0.26399	$$-0.82000	$$191.00000	$$172.00000	$$8.00000	$$0.46680	
$$0.26970	$$-0.85000	$$191.00000	$$172.00000	$$8.00000	$$0.50784	
$$0.27637	$$-0.88000	$$193.00000	$$172.00000	$$8.00000	$$0.43107	
$$0.28177	$$-0.91000	$$191.00000	$$172.00000	$$8.00000	$$0.53573	
$$0.28552	$$-0.93000	$$193.00000	$$172.00000	$$8.00000	$$0.46542	
$$0.29409	$$-0.96000	$$193.00000	$$170.00000	$$8.00000	$$0.59152	
$$0.37896	$$0.00000	$$193.00000	$$170.00000	$$8.00000	$$0.60512	
$$0.47692	$$0.04000	$$193.00000	$$172.00000	$$8.00000	$$0.54103	
$$0.53627	$$0.07000	$$193.00000	$$172.00000	$$8.00000	$$0.54288	
$$0.58334	$$0.14000	$$193.00000	$$172.00000	$$8.00000	$$0.56362	
$$0.62477	$$0.23000	$$194.00000	$$170.00000	$$8.00000	$$0.57515	
$$0.64554	$$0.27000	$$194.00000	$$170.00000	$$8.00000	$$0.59129	
$$0.65104	$$0.31000	$$194.00000	$$170.00000	$$8.00000	$$0.59405	
$$0.65379	$$0.41000	$$194.00000	$$170.00000	$$8.00000	$$0.58045	
$$0.65363	$$0.45000	$$194.00000	$$170.00000	$$8.00000	$$0.55279	
$$0.65371	$$0.50000	$$194.00000	$$170.00000	$$8.00000	$$0.43753	
$$0.65375	$$0.59000	$$194.00000	$$170.00000	$$8.00000	$$0.30867	
$$0.65373	$$0.64000	$$194.00000	$$170.00000	$$8.00000	$$0.22245	
$$0.65372	$$0.68000	$$194.00000	$$170.00000	$$8.00000	$$0.14246	
$$0.65372	$$0.72000	$$194.00000	$$170.00000	$$8.00000	$$0.10604	
$$0.65371	$$0.80000	$$194.00000	$$170.00000	$$8.00000	$$0.06501	
$$0.65371	$$0.85000	$$194.00000	$$170.00000	$$8.00000	$$0.04011	
$$0.65371	$$0.89000	$$193.00000	$$170.00000	$$8.00000	$$0.07792	
$$0.65062	$$0.93000	$$193.00000	$$170.00000	$$8.00000	$$0.04633	
$$0.64907	$$1.00000	$$191.00000	$$170.00000	$$8.00000	$$0.13900	
$$0.64674	$$1.04000	$$191.00000	$$170.00000	$$8.00000	$$0.13370	
$$0.63824	$$1.08000	$$191.00000	$$170.00000	$$8.00000	$$0.13001	
$$0.61477	$$1.14000	$$191.00000	$$170.00000	$$8.00000	$$0.11019	
$$0.57757	$$1.16000	$$191.00000	$$170.00000	$$8.00000	$$0.10396	
$$0.50737	$$1.16000	$$191.00000	$$170.00000	$$8.00000	$$0.08137	
$$0.43715	$$1.15000	$$191.00000	$$170.00000	$$8.00000	$$0.06432	
$$0.38404	$$1.13000	$$191.00000	$$170.00000	$$8.00000	$$0.06178	
$$0.33848	$$1.10000	$$191.00000	$$170.00000	$$8.00000	$$0.05463	
$$0.29506	$$1.04000	$$191.00000	$$170.00000	$$8.00000	$$0.04657	
$$0.25984	$$1.00000	$$191.00000	$$170.00000	$$8.00000	$$0.03688	
$$0.23881	$$0.95000	$$191.00000	$$170.00000	$$8.00000	$$0.03066	
$$0.22517	$$0.87000	$$191.00000	$$170.00000	$$8.00000	$$0.03089	
$$0.22138	$$0.82000	$$191.00000	$$170.00000	$$8.00000	$$0.05118	
$$0.22098	$$0.78000	$$191.00000	$$170.00000	$$8.00000	$$0.05210	
$$0.22118	$$0.73000	$$191.00000	$$170.00000	$$8.00000	$$0.07607	
$$0.22128	$$0.65000	$$191.00000	$$170.00000	$$8.00000	$$0.10097	
$$0.22133	$$0.60000	$$190.00000	$$172.00000	$$8.00000	$$0.09982	
$$0.22136	$$0.56000	$$190.00000	$$172.00000	$$8.00000	$$0.17404	
$$0.22137	$$0.52000	$$190.00000	$$172.00000	$$8.00000	$$0.27570	
$$0.22138	$$0.48000	$$191.00000	$$172.00000	$$8.00000	$$0.26671	
$$0.22738	$$0.44000	$$191.00000	$$172.00000	$$8.00000	$$0.28654	
$$0.24557	$$0.37000	$$191.00000	$$172.00000	$$8.00000	$$0.33979	
$$0.25652	$$0.34000	$$191.00000	$$172.00000	$$8.00000	$$0.37045	
$$0.26564	$$0.31000	$$191.00000	$$172.00000	$$8.00000	$$0.38520	
$$0.27817	$$0.28000	$$191.00000	$$172.00000	$$8.00000	$$0.41148	
$$0.29230	$$0.25000	$$193.00000	$$172.00000	$$8.00000	$$0.32665	
$$0.30807	$$0.23000	$$191.00000	$$172.00000	$$8.00000	$$0.45505	
$$0.32092	$$0.19000	$$193.00000	$$172.00000	$$8.00000	$$0.39142	
$$0.33282	$$0.18000	$$193.00000	$$172.00000	$$8.00000	$$0.40664	
$$0.35512	$$0.16000	$$193.00000	$$172.00000	$$8.00000	$$0.41309	
$$0.41969	$$0.00000	$$193.00000	$$172.00000	$$8.00000	$$0.45113	
$$0.47870	$$0.02000	$$193.00000	$$172.00000	$$8.00000	$$0.47349	
$$0.51870	$$0.04000	$$193.00000	$$172.00000	$$8.00000	$$0.49009	
$$0.56190	$$0.10000	$$194.00000	$$170.00000	$$8.00000	$$0.48317	
