++flow      	++volume    	++position_x	++position_y	++radius    	++average   	
$$0.61924	$$0.03000	$$188.00000	$$157.00000	$$8.00000	$$0.58755	
$$0.63426	$$0.07000	$$188.00000	$$157.00000	$$8.00000	$$0.30766	
$$0.63201	$$0.11000	$$188.00000	$$157.00000	$$8.00000	$$0.18137	
$$0.61931	$$0.14000	$$188.00000	$$155.00000	$$8.00000	$$0.17197	
$$0.62479	$$0.21000	$$188.00000	$$157.00000	$$8.00000	$$0.11644	
$$0.60148	$$0.25000	$$188.00000	$$155.00000	$$8.00000	$$0.10927	
$$0.45201	$$0.32000	$$188.00000	$$155.00000	$$8.00000	$$0.09539	
$$0.54998	$$0.31000	$$188.00000	$$155.00000	$$8.00000	$$0.09180	
$$0.57573	$$0.28000	$$188.00000	$$155.00000	$$8.00000	$$0.12629	
$$0.58534	$$0.19000	$$188.00000	$$155.00000	$$8.00000	$$0.14510	
$$0.58054	$$0.13000	$$188.00000	$$155.00000	$$8.00000	$$0.22078	
$$0.57813	$$0.07000	$$188.00000	$$155.00000	$$8.00000	$$0.33229	
$$0.57693	$$0.00000	$$190.00000	$$157.00000	$$8.00000	$$0.42365	
$$0.57633	$$0.12000	$$190.00000	$$157.00000	$$8.00000	$$0.54142	
$$0.57603	$$0.15000	$$190.00000	$$157.00000	$$8.00000	$$0.63368	
$$0.57588	$$0.29000	$$190.00000	$$157.00000	$$8.00000	$$0.70130	
$$0.57211	$$0.31000	$$190.00000	$$157.00000	$$8.00000	$$0.74295	
$$0.57400	$$0.33000	$$190.00000	$$158.00000	$$8.00000	$$0.77922	
$$0.57494	$$0.24000	$$190.00000	$$157.00000	$$8.00000	$$0.76713	
$$0.57541	$$0.21000	$$190.00000	$$155.00000	$$8.00000	$$0.65025	
$$0.57564	$$0.14000	$$190.00000	$$155.00000	$$8.00000	$$0.34304	
$$0.57553	$$0.12000	$$190.00000	$$157.00000	$$8.00000	$$0.15361	
$$0.57547	$$0.10000	$$190.00000	$$155.00000	$$8.00000	$$0.08867	
$$0.57544	$$0.05000	$$190.00000	$$155.00000	$$8.00000	$$0.02597	
$$0.57542	$$0.08000	$$190.00000	$$155.00000	$$8.00000	$$0.00000	
$$0.57542	$$0.19000	$$190.00000	$$157.00000	$$8.00000	$$0.02060	
$$0.57541	$$0.22000	$$190.00000	$$155.00000	$$8.00000	$$0.03538	
$$0.55075	$$0.32000	$$190.00000	$$155.00000	$$8.00000	$$0.05508	
$$0.50015	$$0.32000	$$190.00000	$$157.00000	$$8.00000	$$0.10569	
$$0.52545	$$0.31000	$$190.00000	$$155.00000	$$8.00000	$$0.40708	
$$0.53810	$$0.22000	$$190.00000	$$157.00000	$$8.00000	$$0.53292	
$$0.54443	$$0.19000	$$190.00000	$$157.00000	$$8.00000	$$0.74339	
$$0.54759	$$0.16000	$$190.00000	$$155.00000	$$8.00000	$$0.92521	
$$0.54917	$$0.06000	$$190.00000	$$157.00000	$$8.00000	$$0.91894	
$$0.54838	$$0.00000	$$190.00000	$$157.00000	$$8.00000	$$0.92521	
$$0.54799	$$0.16000	$$190.00000	$$157.00000	$$8.00000	$$0.92611	
$$0.54779	$$0.20000	$$190.00000	$$157.00000	$$8.00000	$$0.90327	
$$0.54769	$$0.24000	$$190.00000	$$155.00000	$$8.00000	$$0.86968	
$$0.54764	$$0.28000	$$190.00000	$$155.00000	$$8.00000	$$0.48410	
$$0.54762	$$0.36000	$$190.00000	$$155.00000	$$8.00000	$$0.26914	
$$0.47458	$$0.39000	$$190.00000	$$155.00000	$$8.00000	$$0.18988	
$$0.49061	$$0.37000	$$190.00000	$$155.00000	$$8.00000	$$0.06449	
$$0.49863	$$0.34000	$$190.00000	$$155.00000	$$8.00000	$$0.07210	
$$0.50264	$$0.24000	$$190.00000	$$157.00000	$$8.00000	$$0.04747	
$$0.50465	$$0.20000	$$190.00000	$$157.00000	$$8.00000	$$0.05016	
$$0.50565	$$0.17000	$$191.00000	$$155.00000	$$8.00000	$$0.01164	
$$0.50615	$$0.10000	$$190.00000	$$157.00000	$$8.00000	$$0.12270	
$$0.50640	$$0.00000	$$191.00000	$$155.00000	$$8.00000	$$0.14868	
$$0.54683	$$0.03000	$$190.00000	$$155.00000	$$8.00000	$$0.32781	
$$0.55599	$$0.07000	$$191.00000	$$157.00000	$$8.00000	$$0.40036	
$$0.55141	$$0.11000	$$191.00000	$$155.00000	$$8.00000	$$0.58845	
$$0.54912	$$0.16000	$$191.00000	$$155.00000	$$8.00000	$$0.67667	
$$0.54798	$$0.20000	$$190.00000	$$155.00000	$$8.00000	$$0.75190	
$$0.54741	$$0.27000	$$190.00000	$$157.00000	$$8.00000	$$0.77833	
$$0.54712	$$0.30000	$$190.00000	$$157.00000	$$8.00000	$$0.79131	
$$0.54698	$$0.32000	$$190.00000	$$157.00000	$$8.00000	$$0.72145	
$$0.52550	$$0.34000	$$190.00000	$$157.00000	$$8.00000	$$0.46082	
$$0.42386	$$0.31000	$$190.00000	$$155.00000	$$8.00000	$$0.30945	
$$0.36549	$$0.28000	$$190.00000	$$157.00000	$$8.00000	$$0.15047	
$$0.35637	$$0.24000	$$191.00000	$$157.00000	$$8.00000	$$0.08822	
$$0.36093	$$0.20000	$$191.00000	$$157.00000	$$8.00000	$$0.07389	
$$0.36321	$$0.16000	$$191.00000	$$157.00000	$$8.00000	$$0.09449	
$$0.36435	$$0.10000	$$191.00000	$$157.00000	$$8.00000	$$0.10569	
$$0.36492	$$0.07000	$$191.00000	$$157.00000	$$8.00000	$$0.14957	
$$0.36521	$$0.05000	$$191.00000	$$155.00000	$$8.00000	$$0.23332	
$$0.36535	$$0.03000	$$191.00000	$$155.00000	$$8.00000	$$0.27183	
$$0.40126	$$0.03000	$$191.00000	$$157.00000	$$8.00000	$$0.33139	
$$0.49703	$$0.00000	$$191.00000	$$155.00000	$$8.00000	$$0.59964	
$$0.52799	$$0.09000	$$191.00000	$$155.00000	$$8.00000	$$0.85087	
$$0.51251	$$0.14000	$$191.00000	$$155.00000	$$8.00000	$$0.89028	
$$0.50477	$$0.19000	$$191.00000	$$155.00000	$$8.00000	$$0.89610	
$$0.50090	$$0.28000	$$191.00000	$$155.00000	$$8.00000	$$0.92163	
$$0.49897	$$0.32000	$$191.00000	$$155.00000	$$8.00000	$$0.89790	
$$0.49800	$$0.36000	$$191.00000	$$155.00000	$$8.00000	$$0.81370	
$$0.49752	$$0.38000	$$191.00000	$$155.00000	$$8.00000	$$0.57143	
$$0.42682	$$0.37000	$$191.00000	$$155.00000	$$8.00000	$$0.25392	
$$0.37203	$$0.34000	$$191.00000	$$155.00000	$$8.00000	$$0.17779	
$$0.38843	$$0.31000	$$191.00000	$$155.00000	$$8.00000	$$0.18809	
$$0.39663	$$0.27000	$$191.00000	$$155.00000	$$8.00000	$$0.15719	
$$0.40074	$$0.24000	$$193.00000	$$155.00000	$$8.00000	$$0.07971	
$$0.40279	$$0.17000	$$193.00000	$$155.00000	$$8.00000	$$0.06941	
$$0.40381	$$0.15000	$$193.00000	$$155.00000	$$8.00000	$$0.07434	
$$0.40432	$$0.12000	$$193.00000	$$155.00000	$$8.00000	$$0.10390	
$$0.40458	$$0.10000	$$193.00000	$$155.00000	$$8.00000	$$0.13211	
$$0.48104	$$0.00000	$$191.00000	$$155.00000	$$8.00000	$$0.51635	
$$0.50485	$$0.04000	$$191.00000	$$155.00000	$$8.00000	$$0.73086	
$$0.49517	$$0.09000	$$191.00000	$$155.00000	$$8.00000	$$0.77609	
$$0.49033	$$0.18000	$$191.00000	$$155.00000	$$8.00000	$$0.79534	
$$0.48791	$$0.22000	$$191.00000	$$154.00000	$$8.00000	$$0.91267	
$$0.48670	$$0.28000	$$191.00000	$$155.00000	$$8.00000	$$0.91670	
