++flow      	++volume    	++position_x	++position_y	++radius    	++average   	
$$0.05422	$$1.00000	$$181.00000	$$142.00000	$$8.00000	$$0.09336	
$$0.06321	$$0.93000	$$181.00000	$$142.00000	$$8.00000	$$0.10322	
$$0.06560	$$0.86000	$$181.00000	$$142.00000	$$8.00000	$$0.10519	
$$0.07139	$$0.79000	$$181.00000	$$142.00000	$$8.00000	$$0.11210	
$$0.07637	$$0.72000	$$181.00000	$$142.00000	$$8.00000	$$0.12525	
$$0.08690	$$0.66000	$$179.00000	$$140.00000	$$8.00000	$$0.06509	
$$0.13168	$$0.54000	$$179.00000	$$140.00000	$$8.00000	$$0.06542	
$$0.17250	$$0.50000	$$179.00000	$$140.00000	$$8.00000	$$0.06082	
$$0.27573	$$0.48000	$$179.00000	$$140.00000	$$8.00000	$$0.07068	
$$0.44787	$$0.00000	$$179.00000	$$140.00000	$$8.00000	$$0.09566	
$$0.58467	$$0.05000	$$179.00000	$$140.00000	$$8.00000	$$0.20151	
$$0.69138	$$0.12000	$$181.00000	$$142.00000	$$8.00000	$$0.36851	
$$0.80329	$$0.32000	$$181.00000	$$142.00000	$$8.00000	$$0.45661	
$$0.85269	$$0.42000	$$181.00000	$$142.00000	$$8.00000	$$0.55358	
$$0.86629	$$0.52000	$$181.00000	$$142.00000	$$8.00000	$$0.61440	
$$0.86206	$$0.61000	$$181.00000	$$142.00000	$$8.00000	$$0.65680	
$$0.85994	$$0.71000	$$182.00000	$$142.00000	$$8.00000	$$0.75247	
$$0.85888	$$0.81000	$$181.00000	$$142.00000	$$8.00000	$$0.75805	
$$0.85835	$$0.99000	$$182.00000	$$142.00000	$$8.00000	$$0.82117	
$$0.85809	$$1.08000	$$182.00000	$$142.00000	$$8.00000	$$0.87738	
$$0.85796	$$1.16000	$$182.00000	$$142.00000	$$8.00000	$$0.88692	
$$0.85789	$$1.24000	$$182.00000	$$142.00000	$$8.00000	$$0.88626	
$$0.84175	$$1.32000	$$182.00000	$$142.00000	$$8.00000	$$0.89546	
$$0.80872	$$1.38000	$$182.00000	$$142.00000	$$8.00000	$$0.90039	
$$0.72441	$$1.47000	$$182.00000	$$142.00000	$$8.00000	$$0.88922	
$$0.63390	$$1.49000	$$182.00000	$$142.00000	$$8.00000	$$0.72025	
$$0.50370	$$1.48000	$$182.00000	$$142.00000	$$8.00000	$$0.35240	
$$0.40715	$$1.46000	$$181.00000	$$142.00000	$$8.00000	$$0.04405	
$$0.33833	$$1.43000	$$182.00000	$$143.00000	$$8.00000	$$0.02170	
$$0.25015	$$1.33000	$$181.00000	$$142.00000	$$8.00000	$$0.00000	
$$0.19688	$$1.27000	$$181.00000	$$142.00000	$$8.00000	$$0.02465	
$$0.16630	$$1.21000	$$181.00000	$$142.00000	$$8.00000	$$0.05687	
$$0.15906	$$1.15000	$$181.00000	$$142.00000	$$8.00000	$$0.07922	
$$0.16268	$$1.09000	$$181.00000	$$143.00000	$$8.00000	$$0.10684	
$$0.16449	$$1.02000	$$181.00000	$$143.00000	$$8.00000	$$0.11538	
$$0.16539	$$0.90000	$$181.00000	$$143.00000	$$8.00000	$$0.12985	
$$0.16585	$$0.84000	$$179.00000	$$143.00000	$$6.00000	$$0.06312	
$$0.16607	$$0.78000	$$179.00000	$$143.00000	$$8.00000	$$0.10848	
$$0.16619	$$0.73000	$$179.00000	$$143.00000	$$8.00000	$$0.10092	
$$0.16943	$$0.68000	$$179.00000	$$142.00000	$$8.00000	$$0.11243	
$$0.19739	$$0.59000	$$179.00000	$$142.00000	$$8.00000	$$0.11440	
$$0.23754	$$0.53000	$$179.00000	$$142.00000	$$8.00000	$$0.12821	
$$0.28239	$$0.51000	$$179.00000	$$142.00000	$$8.00000	$$0.15713	
$$0.34396	$$0.50000	$$181.00000	$$143.00000	$$8.00000	$$0.20381	
$$0.43633	$$0.00000	$$181.00000	$$143.00000	$$8.00000	$$0.25378	
$$0.54784	$$0.04000	$$181.00000	$$143.00000	$$8.00000	$$0.37245	
$$0.64334	$$0.10000	$$181.00000	$$143.00000	$$8.00000	$$0.45759	
$$0.72981	$$0.17000	$$181.00000	$$143.00000	$$8.00000	$$0.54865	
$$0.79798	$$0.25000	$$181.00000	$$143.00000	$$8.00000	$$0.60256	
$$0.84654	$$0.34000	$$181.00000	$$142.00000	$$8.00000	$$0.67357	
$$0.89273	$$0.54000	$$181.00000	$$142.00000	$$8.00000	$$0.71631	
$$0.90843	$$0.65000	$$181.00000	$$142.00000	$$8.00000	$$0.80375	
$$0.90199	$$0.75000	$$181.00000	$$142.00000	$$8.00000	$$0.83728	
$$0.89877	$$0.85000	$$179.00000	$$142.00000	$$8.00000	$$0.82939	
$$0.89716	$$0.95000	$$179.00000	$$142.00000	$$8.00000	$$0.86686	
$$0.89636	$$1.05000	$$179.00000	$$142.00000	$$8.00000	$$0.89053	
$$0.89596	$$1.24000	$$181.00000	$$142.00000	$$8.00000	$$0.98718	
$$0.89575	$$1.33000	$$179.00000	$$142.00000	$$8.00000	$$0.93327	
$$0.89565	$$1.42000	$$179.00000	$$142.00000	$$8.00000	$$0.92571	
$$0.88590	$$1.50000	$$179.00000	$$142.00000	$$8.00000	$$0.96910	
$$0.87351	$$1.58000	$$179.00000	$$140.00000	$$8.00000	$$0.98422	
$$0.86144	$$1.66000	$$179.00000	$$140.00000	$$8.00000	$$0.98981	
$$0.83331	$$1.81000	$$179.00000	$$142.00000	$$8.00000	$$0.97732	
$$0.80415	$$1.87000	$$179.00000	$$142.00000	$$8.00000	$$0.78107	
$$0.76759	$$1.93000	$$179.00000	$$142.00000	$$8.00000	$$0.39645	
$$0.69931	$$1.96000	$$179.00000	$$142.00000	$$8.00000	$$0.18212	
$$0.58429	$$1.97000	$$179.00000	$$142.00000	$$8.00000	$$0.06345	
$$0.45141	$$1.95000	$$179.00000	$$142.00000	$$8.00000	$$0.04504	
$$0.32382	$$1.86000	$$179.00000	$$143.00000	$$8.00000	$$0.07364	
$$0.24860	$$1.81000	$$179.00000	$$142.00000	$$8.00000	$$0.08416	
$$0.20184	$$1.76000	$$179.00000	$$142.00000	$$8.00000	$$0.10026	
$$0.17575	$$1.64000	$$179.00000	$$142.00000	$$8.00000	$$0.09599	
$$0.16410	$$1.58000	$$179.00000	$$142.00000	$$8.00000	$$0.10421	
$$0.16342	$$1.52000	$$179.00000	$$142.00000	$$8.00000	$$0.10125	
$$0.16376	$$1.45000	$$179.00000	$$142.00000	$$8.00000	$$0.09106	
$$0.16393	$$1.39000	$$179.00000	$$142.00000	$$8.00000	$$0.10059	
$$0.16402	$$1.34000	$$179.00000	$$142.00000	$$8.00000	$$0.09895	
$$0.16406	$$1.23000	$$179.00000	$$142.00000	$$8.00000	$$0.10717	
$$0.16408	$$1.17000	$$179.00000	$$143.00000	$$8.00000	$$0.11703	
$$0.16409	$$1.12000	$$179.00000	$$143.00000	$$8.00000	$$0.15615	
$$0.17147	$$1.07000	$$179.00000	$$143.00000	$$8.00000	$$0.18146	
$$0.18644	$$1.03000	$$179.00000	$$143.00000	$$8.00000	$$0.21926	
$$0.25210	$$0.97000	$$179.00000	$$142.00000	$$8.00000	$$0.32117	
$$0.36004	$$0.00000	$$179.00000	$$142.00000	$$8.00000	$$0.37475	
$$0.47600	$$0.03000	$$179.00000	$$142.00000	$$8.00000	$$0.45201	
$$0.57958	$$0.08000	$$179.00000	$$142.00000	$$8.00000	$$0.54208	
$$0.67820	$$0.14000	$$179.00000	$$142.00000	$$8.00000	$$0.58218	
$$0.79711	$$0.31000	$$179.00000	$$142.00000	$$8.00000	$$0.65385	
$$0.85258	$$0.40000	$$179.00000	$$142.00000	$$8.00000	$$0.70611	
$$0.84788	$$0.49000	$$179.00000	$$142.00000	$$8.00000	$$0.73964	
$$0.84554	$$0.59000	$$179.00000	$$142.00000	$$8.00000	$$0.78008	
$$0.84436	$$0.79000	$$181.00000	$$143.00000	$$8.00000	$$0.86686	
$$0.84378	$$0.89000	$$181.00000	$$143.00000	$$8.00000	$$0.86456	
$$0.84348	$$0.99000	$$181.00000	$$143.00000	$$8.00000	$$0.87081	
$$0.84334	$$1.08000	$$181.00000	$$143.00000	$$8.00000	$$0.90105	
$$0.84326	$$1.24000	$$181.00000	$$142.00000	$$8.00000	$$0.90533	
$$0.83082	$$1.31000	$$181.00000	$$142.00000	$$8.00000	$$0.90302	
$$0.82276	$$1.38000	$$181.00000	$$143.00000	$$8.00000	$$0.90500	
$$0.81495	$$1.45000	$$181.00000	$$142.00000	$$8.00000	$$0.77022	
$$0.80212	$$1.52000	$$181.00000	$$143.00000	$$8.00000	$$0.30243	
$$0.77176	$$1.58000	$$181.00000	$$143.00000	$$8.00000	$$0.11538	
$$0.70349	$$1.66000	$$181.00000	$$143.00000	$$8.00000	$$0.05819	
$$0.58856	$$1.67000	$$181.00000	$$143.00000	$$8.00000	$$0.07495	
$$0.45198	$$1.65000	$$179.00000	$$142.00000	$$8.00000	$$0.06377	
$$0.32775	$$1.60000	$$179.00000	$$142.00000	$$8.00000	$$0.09467	
$$0.24162	$$1.55000	$$179.00000	$$142.00000	$$8.00000	$$0.10914	
$$0.18075	$$1.43000	$$179.00000	$$142.00000	$$8.00000	$$0.12229	
$$0.15032	$$1.37000	$$179.00000	$$142.00000	$$8.00000	$$0.11769	
$$0.13065	$$1.31000	$$179.00000	$$142.00000	$$8.00000	$$0.12459	
$$0.12297	$$1.24000	$$179.00000	$$142.00000	$$8.00000	$$0.12459	
$$0.12164	$$1.18000	$$179.00000	$$142.00000	$$8.00000	$$0.12788	
$$0.12230	$$1.12000	$$179.00000	$$142.00000	$$8.00000	$$0.13807	
$$0.12264	$$0.99000	$$179.00000	$$142.00000	$$8.00000	$$0.14234	
$$0.12280	$$0.93000	$$179.00000	$$142.00000	$$8.00000	$$0.14892	
$$0.12289	$$0.87000	$$179.00000	$$142.00000	$$8.00000	$$0.14793	
$$0.12293	$$0.81000	$$179.00000	$$140.00000	$$8.00000	$$0.14464	
$$0.12295	$$0.75000	$$179.00000	$$140.00000	$$8.00000	$$0.15713	
$$0.13151	$$0.69000	$$179.00000	$$140.00000	$$8.00000	$$0.19395	
$$0.14656	$$0.59000	$$179.00000	$$140.00000	$$8.00000	$$0.22945	
$$0.16234	$$0.54000	$$178.00000	$$140.00000	$$6.00000	$$0.34352	
