++flow      	++volume    	++position_x	++position_y	++radius    	++average   	
$$0.31481	$$-0.10000	$$188.00000	$$155.00000	$$8.00000	$$0.15192	
$$0.30721	$$-0.14000	$$188.00000	$$155.00000	$$8.00000	$$0.16635	
$$0.32151	$$-0.17000	$$188.00000	$$155.00000	$$8.00000	$$0.13526	
$$0.30426	$$-0.19000	$$188.00000	$$155.00000	$$8.00000	$$0.13429	
$$0.32297	$$-0.21000	$$188.00000	$$155.00000	$$8.00000	$$0.14263	
$$0.30447	$$-0.26000	$$188.00000	$$155.00000	$$8.00000	$$0.14231	
$$0.32186	$$-0.28000	$$188.00000	$$155.00000	$$8.00000	$$0.15673	
$$0.31900	$$-0.30000	$$188.00000	$$155.00000	$$8.00000	$$0.16667	
$$0.32726	$$-0.32000	$$188.00000	$$155.00000	$$8.00000	$$0.15481	
$$0.33026	$$-0.32000	$$188.00000	$$155.00000	$$8.00000	$$0.16058	
$$0.33523	$$-0.39000	$$188.00000	$$155.00000	$$8.00000	$$0.16058	
$$0.34406	$$-0.40000	$$188.00000	$$155.00000	$$8.00000	$$0.13814	
$$0.34751	$$-0.42000	$$188.00000	$$155.00000	$$8.00000	$$0.13237	
$$0.35447	$$-0.43000	$$188.00000	$$155.00000	$$8.00000	$$0.12436	
$$0.35381	$$-0.44000	$$188.00000	$$155.00000	$$8.00000	$$0.12308	
$$0.36534	$$-0.47000	$$188.00000	$$155.00000	$$8.00000	$$0.13654	
$$0.36398	$$-0.48000	$$188.00000	$$155.00000	$$8.00000	$$0.14615	
$$0.37280	$$-0.49000	$$188.00000	$$155.00000	$$8.00000	$$0.15769	
$$0.37562	$$-0.50000	$$188.00000	$$155.00000	$$8.00000	$$0.18974	
$$0.38324	$$-0.51000	$$188.00000	$$155.00000	$$8.00000	$$0.22853	
$$0.38685	$$-0.52000	$$188.00000	$$155.00000	$$8.00000	$$0.27147	
$$0.39257	$$-0.52000	$$188.00000	$$155.00000	$$8.00000	$$0.35801	
$$0.39898	$$-0.53000	$$188.00000	$$155.00000	$$8.00000	$$0.39135	
$$0.39990	$$-0.54000	$$188.00000	$$155.00000	$$8.00000	$$0.42244	
$$0.40871	$$-0.54000	$$188.00000	$$155.00000	$$8.00000	$$0.44167	
$$0.40568	$$-0.54000	$$188.00000	$$155.00000	$$8.00000	$$0.47949	
$$0.41518	$$0.00000	$$188.00000	$$155.00000	$$8.00000	$$0.53910	
$$0.41279	$$0.01000	$$188.00000	$$155.00000	$$8.00000	$$0.58654	
$$0.42656	$$0.02000	$$190.00000	$$155.00000	$$8.00000	$$0.50449	
$$0.44012	$$0.03000	$$190.00000	$$155.00000	$$8.00000	$$0.57051	
$$0.45855	$$0.05000	$$190.00000	$$155.00000	$$8.00000	$$0.57660	
$$0.47008	$$0.07000	$$190.00000	$$155.00000	$$8.00000	$$0.59904	
$$0.47383	$$0.08000	$$190.00000	$$157.00000	$$8.00000	$$0.65737	
$$0.49367	$$0.10000	$$190.00000	$$155.00000	$$8.00000	$$0.68782	
$$0.49885	$$0.12000	$$190.00000	$$155.00000	$$8.00000	$$0.70417	
$$0.51391	$$0.15000	$$190.00000	$$157.00000	$$8.00000	$$0.68494	
$$0.50516	$$0.17000	$$190.00000	$$157.00000	$$8.00000	$$0.67468	
$$0.52452	$$0.18000	$$190.00000	$$157.00000	$$8.00000	$$0.68013	
$$0.50709	$$0.21000	$$190.00000	$$157.00000	$$8.00000	$$0.74006	
$$0.52759	$$0.24000	$$190.00000	$$157.00000	$$8.00000	$$0.73782	
$$0.50028	$$0.26000	$$190.00000	$$157.00000	$$8.00000	$$0.74071	
$$0.51407	$$0.29000	$$190.00000	$$157.00000	$$8.00000	$$0.74487	
$$0.51452	$$0.30000	$$190.00000	$$157.00000	$$8.00000	$$0.74423	
$$0.51420	$$0.31000	$$190.00000	$$157.00000	$$8.00000	$$0.76090	
$$0.51388	$$0.32000	$$190.00000	$$157.00000	$$8.00000	$$0.76122	
$$0.50909	$$0.33000	$$190.00000	$$157.00000	$$8.00000	$$0.75609	
$$0.50271	$$0.35000	$$190.00000	$$157.00000	$$8.00000	$$0.74808	
$$0.49936	$$0.36000	$$190.00000	$$157.00000	$$8.00000	$$0.73750	
$$0.49804	$$0.38000	$$190.00000	$$157.00000	$$8.00000	$$0.72821	
$$0.49710	$$0.38000	$$190.00000	$$157.00000	$$8.00000	$$0.72628	
$$0.49681	$$0.40000	$$190.00000	$$158.00000	$$8.00000	$$0.69583	
$$0.49436	$$0.41000	$$190.00000	$$158.00000	$$8.00000	$$0.67596	
$$0.48623	$$0.42000	$$190.00000	$$158.00000	$$8.00000	$$0.65769	
$$0.48102	$$0.42000	$$190.00000	$$158.00000	$$8.00000	$$0.60897	
$$0.47839	$$0.42000	$$190.00000	$$157.00000	$$8.00000	$$0.51442	
$$0.45727	$$0.42000	$$190.00000	$$157.00000	$$8.00000	$$0.41635	
$$0.44583	$$0.42000	$$190.00000	$$157.00000	$$8.00000	$$0.29936	
$$0.44079	$$0.41000	$$190.00000	$$157.00000	$$8.00000	$$0.23173	
$$0.43172	$$0.41000	$$190.00000	$$157.00000	$$8.00000	$$0.17212	
