++flow      	++volume    	++position_x	++position_y	++radius    	++average   	
$$0.37202	$$-0.33000	$$193.00000	$$170.00000	$$8.00000	$$0.48144	
$$0.34751	$$-0.35000	$$193.00000	$$170.00000	$$8.00000	$$0.40559	
$$0.37160	$$-0.38000	$$193.00000	$$170.00000	$$8.00000	$$0.33835	
$$0.34998	$$-0.40000	$$193.00000	$$170.00000	$$8.00000	$$0.29478	
$$0.33248	$$-0.43000	$$193.00000	$$170.00000	$$8.00000	$$0.23884	
$$0.34652	$$-0.46000	$$193.00000	$$170.00000	$$8.00000	$$0.24368	
$$0.34964	$$-0.48000	$$193.00000	$$170.00000	$$8.00000	$$0.22969	
$$0.35164	$$-0.50000	$$193.00000	$$169.00000	$$8.00000	$$0.26197	
$$0.36444	$$-0.51000	$$193.00000	$$169.00000	$$8.00000	$$0.24637	
$$0.36239	$$-0.52000	$$193.00000	$$169.00000	$$8.00000	$$0.23830	
$$0.36168	$$0.00000	$$194.00000	$$167.00000	$$6.00000	$$0.53039	
$$0.37720	$$0.05000	$$194.00000	$$167.00000	$$6.00000	$$0.53685	
$$0.37954	$$0.08000	$$194.00000	$$167.00000	$$6.00000	$$0.54276	
$$0.38101	$$0.11000	$$193.00000	$$170.00000	$$8.00000	$$0.21786	
$$0.41059	$$0.14000	$$193.00000	$$169.00000	$$8.00000	$$0.22378	
$$0.44405	$$0.20000	$$193.00000	$$169.00000	$$8.00000	$$0.26412	
$$0.47676	$$0.23000	$$193.00000	$$169.00000	$$8.00000	$$0.33566	
$$0.52360	$$0.26000	$$193.00000	$$169.00000	$$8.00000	$$0.41689	
$$0.54951	$$0.29000	$$193.00000	$$169.00000	$$8.00000	$$0.49812	
$$0.55149	$$0.32000	$$193.00000	$$169.00000	$$8.00000	$$0.56966	
$$0.57096	$$0.37000	$$193.00000	$$169.00000	$$8.00000	$$0.64443	
$$0.57666	$$0.39000	$$194.00000	$$169.00000	$$8.00000	$$0.49274	
$$0.55148	$$0.42000	$$194.00000	$$169.00000	$$8.00000	$$0.51533	
$$0.56812	$$0.44000	$$194.00000	$$169.00000	$$8.00000	$$0.54599	
$$0.59169	$$0.46000	$$194.00000	$$169.00000	$$8.00000	$$0.57773	
$$0.50221	$$0.46000	$$194.00000	$$169.00000	$$8.00000	$$0.58257	
$$0.55604	$$0.46000	$$194.00000	$$169.00000	$$6.00000	$$0.72028	
$$0.56689	$$0.45000	$$194.00000	$$169.00000	$$6.00000	$$0.71329	
$$0.56457	$$0.45000	$$193.00000	$$170.00000	$$8.00000	$$0.68854	
$$0.55405	$$0.44000	$$193.00000	$$170.00000	$$8.00000	$$0.68101	
$$0.52996	$$0.44000	$$193.00000	$$170.00000	$$8.00000	$$0.64551	
$$0.49904	$$0.43000	$$194.00000	$$169.00000	$$6.00000	$$0.68585	
$$0.45626	$$0.43000	$$193.00000	$$170.00000	$$8.00000	$$0.44432	
$$0.43809	$$0.43000	$$193.00000	$$170.00000	$$8.00000	$$0.38408	
$$0.42438	$$0.42000	$$193.00000	$$170.00000	$$8.00000	$$0.31845	
$$0.42029	$$0.41000	$$193.00000	$$170.00000	$$8.00000	$$0.26036	
$$0.41690	$$0.41000	$$193.00000	$$169.00000	$$8.00000	$$0.29102	
