++flow      	++volume    	++position_x	++position_y	++radius    	++average   	
$$0.61924	$$0.03000	$$188.00000	$$157.00000	$$8.00000	$$0.58755	
$$0.63710	$$0.07000	$$188.00000	$$157.00000	$$8.00000	$$0.30766	
$$0.63091	$$0.11000	$$188.00000	$$157.00000	$$8.00000	$$0.18137	
$$0.62966	$$0.14000	$$188.00000	$$155.00000	$$8.00000	$$0.17197	
$$0.63460	$$0.21000	$$188.00000	$$157.00000	$$8.00000	$$0.11644	
$$0.61817	$$0.25000	$$188.00000	$$155.00000	$$8.00000	$$0.10927	
$$0.60967	$$0.32000	$$188.00000	$$155.00000	$$8.00000	$$0.09539	
$$0.63695	$$0.31000	$$188.00000	$$155.00000	$$8.00000	$$0.09180	
$$0.62137	$$0.28000	$$188.00000	$$155.00000	$$8.00000	$$0.12629	
$$0.51867	$$0.19000	$$188.00000	$$155.00000	$$8.00000	$$0.14510	
$$0.45087	$$0.13000	$$188.00000	$$155.00000	$$8.00000	$$0.22078	
$$0.50377	$$0.07000	$$188.00000	$$155.00000	$$8.00000	$$0.33229	
$$0.57523	$$0.00000	$$190.00000	$$157.00000	$$8.00000	$$0.42365	
$$0.57905	$$0.12000	$$190.00000	$$157.00000	$$8.00000	$$0.54142	
$$0.57127	$$0.15000	$$190.00000	$$157.00000	$$8.00000	$$0.63368	
$$0.58784	$$0.29000	$$190.00000	$$157.00000	$$8.00000	$$0.70130	
$$0.58842	$$0.31000	$$190.00000	$$157.00000	$$8.00000	$$0.74295	
$$0.57419	$$0.33000	$$190.00000	$$158.00000	$$8.00000	$$0.77922	
$$0.57673	$$0.24000	$$190.00000	$$157.00000	$$8.00000	$$0.76713	
$$0.58202	$$0.21000	$$190.00000	$$155.00000	$$8.00000	$$0.65025	
$$0.57539	$$0.14000	$$190.00000	$$155.00000	$$8.00000	$$0.34304	
$$0.57401	$$0.12000	$$190.00000	$$157.00000	$$8.00000	$$0.15361	
$$0.57851	$$0.10000	$$190.00000	$$155.00000	$$8.00000	$$0.08867	
$$0.57644	$$0.05000	$$190.00000	$$155.00000	$$8.00000	$$0.02597	
$$0.57440	$$0.08000	$$190.00000	$$155.00000	$$8.00000	$$0.00000	
$$0.57619	$$0.19000	$$190.00000	$$157.00000	$$8.00000	$$0.02060	
$$0.57384	$$0.22000	$$190.00000	$$155.00000	$$8.00000	$$0.03538	
$$0.57084	$$0.32000	$$190.00000	$$155.00000	$$8.00000	$$0.05508	
$$0.57377	$$0.32000	$$190.00000	$$157.00000	$$8.00000	$$0.10569	
