++flow      	++volume    	++position_x	++position_y	++radius    	++average   	
$$0.27200	$$-0.45000	$$191.00000	$$172.00000	$$8.00000	$$0.38659	
$$0.27052	$$-0.48000	$$191.00000	$$172.00000	$$8.00000	$$0.35806	
$$0.29297	$$-0.50000	$$191.00000	$$172.00000	$$8.00000	$$0.33143	
$$0.28630	$$-0.53000	$$191.00000	$$172.00000	$$8.00000	$$0.32620	
$$0.30491	$$-0.56000	$$191.00000	$$172.00000	$$8.00000	$$0.30243	
$$0.31061	$$-0.60000	$$191.00000	$$172.00000	$$8.00000	$$0.29149	
$$0.34020	$$-0.62000	$$191.00000	$$172.00000	$$8.00000	$$0.26724	
$$0.32633	$$-0.64000	$$191.00000	$$172.00000	$$8.00000	$$0.25630	
$$0.34373	$$-0.65000	$$191.00000	$$172.00000	$$8.00000	$$0.25963	
$$0.34520	$$-0.67000	$$190.00000	$$172.00000	$$8.00000	$$0.42653	
$$0.35503	$$-0.68000	$$190.00000	$$172.00000	$$8.00000	$$0.43937	
$$0.35725	$$-0.70000	$$190.00000	$$172.00000	$$8.00000	$$0.44080	
$$0.38021	$$0.00000	$$190.00000	$$172.00000	$$8.00000	$$0.47836	
$$0.43984	$$0.03000	$$191.00000	$$170.00000	$$8.00000	$$0.49596	
$$0.50550	$$0.06000	$$191.00000	$$172.00000	$$8.00000	$$0.44365	
$$0.54109	$$0.09000	$$191.00000	$$172.00000	$$8.00000	$$0.53923	
$$0.56345	$$0.15000	$$193.00000	$$170.00000	$$6.00000	$$0.66619	
$$0.55943	$$0.18000	$$191.00000	$$172.00000	$$8.00000	$$0.62007	
$$0.57652	$$0.21000	$$191.00000	$$172.00000	$$8.00000	$$0.66381	
$$0.55969	$$0.24000	$$191.00000	$$172.00000	$$8.00000	$$0.70233	
$$0.58247	$$0.30000	$$193.00000	$$170.00000	$$6.00000	$$0.80694	
$$0.55622	$$0.32000	$$191.00000	$$172.00000	$$8.00000	$$0.71184	
$$0.58698	$$0.35000	$$193.00000	$$170.00000	$$6.00000	$$0.77080	
$$0.55149	$$0.40000	$$193.00000	$$172.00000	$$6.00000	$$0.46172	
$$0.57065	$$0.43000	$$193.00000	$$170.00000	$$6.00000	$$0.75559	
