++flow      	++volume    	++position_x	++position_y	++radius    	++average   	
$$0.05422	$$1.00000	$$181.00000	$$142.00000	$$8.00000	$$0.09336	
$$0.04977	$$0.93000	$$181.00000	$$142.00000	$$8.00000	$$0.10322	
$$0.08130	$$0.86000	$$181.00000	$$142.00000	$$8.00000	$$0.10519	
$$0.05400	$$0.79000	$$181.00000	$$142.00000	$$8.00000	$$0.11210	
$$0.09109	$$0.72000	$$181.00000	$$142.00000	$$8.00000	$$0.12525	
$$0.06763	$$0.66000	$$179.00000	$$140.00000	$$8.00000	$$0.06509	
$$0.12693	$$0.54000	$$179.00000	$$140.00000	$$8.00000	$$0.06542	
$$0.14897	$$0.50000	$$179.00000	$$140.00000	$$8.00000	$$0.06082	
$$0.22326	$$0.48000	$$179.00000	$$140.00000	$$8.00000	$$0.07068	
$$0.36459	$$0.00000	$$179.00000	$$140.00000	$$8.00000	$$0.09566	
$$0.51720	$$0.05000	$$179.00000	$$140.00000	$$8.00000	$$0.20151	
$$0.63555	$$0.12000	$$181.00000	$$142.00000	$$8.00000	$$0.36851	
$$0.72451	$$0.32000	$$181.00000	$$142.00000	$$8.00000	$$0.45661	
$$0.84108	$$0.42000	$$181.00000	$$142.00000	$$8.00000	$$0.55358	
$$0.84003	$$0.52000	$$181.00000	$$142.00000	$$8.00000	$$0.61440	
$$0.88757	$$0.61000	$$181.00000	$$142.00000	$$8.00000	$$0.65680	
$$0.83734	$$0.71000	$$182.00000	$$142.00000	$$8.00000	$$0.75247	
$$0.88674	$$0.81000	$$181.00000	$$142.00000	$$8.00000	$$0.75805	
$$0.82760	$$0.99000	$$182.00000	$$142.00000	$$8.00000	$$0.82117	
$$0.85835	$$1.08000	$$182.00000	$$142.00000	$$8.00000	$$0.87738	
$$0.85809	$$1.16000	$$182.00000	$$142.00000	$$8.00000	$$0.88692	
$$0.85796	$$1.24000	$$182.00000	$$142.00000	$$8.00000	$$0.88626	
$$0.85789	$$1.32000	$$182.00000	$$142.00000	$$8.00000	$$0.89546	
$$0.84175	$$1.38000	$$182.00000	$$142.00000	$$8.00000	$$0.90039	
$$0.80872	$$1.47000	$$182.00000	$$142.00000	$$8.00000	$$0.88922	
$$0.72441	$$1.49000	$$182.00000	$$142.00000	$$8.00000	$$0.72025	
$$0.63390	$$1.48000	$$182.00000	$$142.00000	$$8.00000	$$0.35240	
$$0.50370	$$1.46000	$$181.00000	$$142.00000	$$8.00000	$$0.04405	
$$0.40715	$$1.43000	$$182.00000	$$143.00000	$$8.00000	$$0.02170	
$$0.33833	$$1.33000	$$181.00000	$$142.00000	$$8.00000	$$0.00000	
$$0.25015	$$1.27000	$$181.00000	$$142.00000	$$8.00000	$$0.02465	
$$0.19688	$$1.21000	$$181.00000	$$142.00000	$$8.00000	$$0.05687	
$$0.16630	$$1.15000	$$181.00000	$$142.00000	$$8.00000	$$0.07922	
$$0.15906	$$1.09000	$$181.00000	$$143.00000	$$8.00000	$$0.10684	
$$0.16268	$$1.02000	$$181.00000	$$143.00000	$$8.00000	$$0.11538	
$$0.16449	$$0.90000	$$181.00000	$$143.00000	$$8.00000	$$0.12985	
$$0.16539	$$0.84000	$$179.00000	$$143.00000	$$6.00000	$$0.06312	
$$0.16585	$$0.78000	$$179.00000	$$143.00000	$$8.00000	$$0.10848	
$$0.16607	$$0.73000	$$179.00000	$$143.00000	$$8.00000	$$0.10092	
