++flow      	++volume    	++average   	++position_x	++position_y	++radius    	
$$-7.31000	$$-0.44000	$$0.23724	$$190.00000	$$158.00000	$$8.00000	
$$-8.88000	$$-0.44000	$$0.30437	$$188.00000	$$158.00000	$$8.00000	
$$-14.08000	$$-0.46000	$$0.35540	$$188.00000	$$158.00000	$$8.00000	
$$-15.49000	$$-0.47000	$$0.33103	$$188.00000	$$160.00000	$$8.00000	
$$-16.26000	$$-0.48000	$$0.35816	$$188.00000	$$158.00000	$$8.00000	
$$-19.57000	$$-0.49000	$$0.35770	$$188.00000	$$158.00000	$$8.00000	
$$-17.77000	$$-0.52000	$$0.32598	$$188.00000	$$160.00000	$$8.00000	
$$-18.65000	$$-0.53000	$$0.32736	$$188.00000	$$160.00000	$$8.00000	
$$-19.52000	$$-0.56000	$$0.37517	$$188.00000	$$158.00000	$$8.00000	
$$-20.53000	$$-0.57000	$$0.29103	$$190.00000	$$158.00000	$$8.00000	
$$-22.71000	$$-0.60000	$$0.27678	$$190.00000	$$158.00000	$$8.00000	
$$-21.61000	$$-0.62000	$$0.36092	$$188.00000	$$158.00000	$$8.00000	
$$-20.20000	$$-0.64000	$$0.28092	$$190.00000	$$158.00000	$$8.00000	
$$-20.44000	$$-0.67000	$$0.37839	$$188.00000	$$158.00000	$$8.00000	
$$-20.58000	$$-0.68000	$$0.33333	$$190.00000	$$158.00000	$$8.00000	
$$-20.45000	$$-0.70000	$$0.45333	$$188.00000	$$158.00000	$$8.00000	
$$-18.86000	$$-0.71000	$$0.49379	$$188.00000	$$158.00000	$$8.00000	
$$-17.09000	$$-0.72000	$$0.45977	$$190.00000	$$158.00000	$$8.00000	
$$-16.29000	$$-0.73000	$$0.50161	$$190.00000	$$158.00000	$$8.00000	
$$-15.98000	$$-0.75000	$$0.57701	$$188.00000	$$158.00000	$$8.00000	
$$-14.55000	$$-0.76000	$$0.59816	$$190.00000	$$158.00000	$$8.00000	
$$-14.38000	$$-0.77000	$$0.68092	$$188.00000	$$158.00000	$$8.00000	
$$-12.93000	$$-0.78000	$$0.74483	$$188.00000	$$158.00000	$$8.00000	
$$-12.42000	$$-0.79000	$$0.74391	$$188.00000	$$157.00000	$$8.00000	
$$-14.34000	$$-0.82000	$$0.75770	$$188.00000	$$158.00000	$$8.00000	
$$-13.13000	$$-0.82000	$$0.81885	$$188.00000	$$157.00000	$$8.00000	
$$-12.02000	$$-0.83000	$$0.82621	$$188.00000	$$158.00000	$$8.00000	
$$-11.48000	$$-0.84000	$$0.85655	$$188.00000	$$160.00000	$$8.00000	
$$-11.99000	$$-0.85000	$$0.88690	$$188.00000	$$158.00000	$$8.00000	
$$-11.03000	$$-0.86000	$$0.89149	$$188.00000	$$158.00000	$$8.00000	
$$-9.01000	$$-0.86000	$$0.92506	$$188.00000	$$158.00000	$$8.00000	
$$-9.31000	$$-0.87000	$$0.96092	$$188.00000	$$158.00000	$$8.00000	
$$-9.51000	$$-0.87000	$$0.97931	$$188.00000	$$158.00000	$$8.00000	
$$-8.73000	$$-0.88000	$$0.98115	$$188.00000	$$158.00000	$$8.00000	
$$-7.96000	$$-0.89000	$$0.99678	$$188.00000	$$158.00000	$$8.00000	
$$-7.24000	$$-0.89000	$$1.00000	$$188.00000	$$158.00000	$$8.00000	
$$-7.20000	$$-0.90000	$$0.98851	$$188.00000	$$158.00000	$$8.00000	
$$-7.40000	$$-0.90000	$$0.96184	$$188.00000	$$158.00000	$$8.00000	
$$-7.31000	$$-0.91000	$$0.96184	$$188.00000	$$158.00000	$$8.00000	
$$-7.02000	$$-0.91000	$$0.94529	$$188.00000	$$158.00000	$$8.00000	
$$-6.60000	$$-0.92000	$$0.95494	$$188.00000	$$158.00000	$$8.00000	
$$-6.74000	$$-0.93000	$$0.94207	$$188.00000	$$158.00000	$$8.00000	
$$-5.56000	$$-0.93000	$$0.95678	$$188.00000	$$158.00000	$$8.00000	
$$-6.21000	$$-0.94000	$$0.96138	$$188.00000	$$158.00000	$$8.00000	
$$-5.79000	$$-0.94000	$$0.95126	$$188.00000	$$158.00000	$$8.00000	
$$-5.97000	$$-0.95000	$$0.94483	$$188.00000	$$158.00000	$$8.00000	
$$-6.41000	$$-0.95000	$$0.95448	$$188.00000	$$158.00000	$$8.00000	
$$-6.59000	$$-0.96000	$$0.93471	$$188.00000	$$158.00000	$$8.00000	
$$-6.17000	$$-0.96000	$$0.91954	$$188.00000	$$158.00000	$$8.00000	
$$-4.80000	$$-0.96000	$$0.92368	$$188.00000	$$158.00000	$$8.00000	
$$-4.38000	$$-0.97000	$$0.92506	$$188.00000	$$158.00000	$$8.00000	
$$-3.90000	$$-0.97000	$$0.91816	$$188.00000	$$158.00000	$$8.00000	
$$-2.27000	$$-0.97000	$$0.88368	$$188.00000	$$158.00000	$$8.00000	
$$0.00000	$$-0.98000	$$0.85701	$$188.00000	$$158.00000	$$8.00000	
$$6.01000	$$0.00000	$$0.81287	$$188.00000	$$158.00000	$$8.00000	
$$10.75000	$$0.02000	$$0.80092	$$188.00000	$$158.00000	$$8.00000	
$$11.11000	$$0.02000	$$0.76644	$$188.00000	$$158.00000	$$8.00000	
$$11.45000	$$0.03000	$$0.74713	$$188.00000	$$158.00000	$$8.00000	
$$10.31000	$$0.04000	$$0.63908	$$190.00000	$$158.00000	$$8.00000	
$$13.84000	$$0.06000	$$0.63586	$$190.00000	$$158.00000	$$8.00000	
$$13.52000	$$0.06000	$$0.57425	$$190.00000	$$158.00000	$$8.00000	
$$17.09000	$$0.09000	$$0.53241	$$188.00000	$$158.00000	$$8.00000	
$$18.12000	$$0.10000	$$0.41839	$$190.00000	$$160.00000	$$8.00000	
$$17.70000	$$0.11000	$$0.32046	$$190.00000	$$160.00000	$$8.00000	
$$20.29000	$$0.12000	$$0.28414	$$190.00000	$$158.00000	$$8.00000	
$$20.54000	$$0.14000	$$0.24874	$$190.00000	$$158.00000	$$8.00000	
$$15.17000	$$0.16000	$$0.20598	$$190.00000	$$160.00000	$$8.00000	
$$10.57000	$$0.18000	$$0.18667	$$190.00000	$$160.00000	$$8.00000	
$$9.81000	$$0.18000	$$0.17149	$$190.00000	$$158.00000	$$8.00000	
$$9.56000	$$0.20000	$$0.16552	$$190.00000	$$160.00000	$$8.00000	
$$10.55000	$$0.20000	$$0.16368	$$190.00000	$$160.00000	$$8.00000	
$$10.72000	$$0.22000	$$0.15770	$$190.00000	$$158.00000	$$8.00000	
$$10.59000	$$0.22000	$$0.13931	$$190.00000	$$158.00000	$$8.00000	
$$11.03000	$$0.24000	$$0.13793	$$190.00000	$$158.00000	$$8.00000	
$$8.72000	$$0.25000	$$0.15126	$$190.00000	$$158.00000	$$8.00000	
$$7.95000	$$0.25000	$$0.15770	$$190.00000	$$158.00000	$$8.00000	
$$5.66000	$$0.26000	$$0.14483	$$190.00000	$$160.00000	$$8.00000	
$$3.57000	$$0.26000	$$0.13517	$$190.00000	$$160.00000	$$8.00000	
$$4.36000	$$0.26000	$$0.13241	$$190.00000	$$158.00000	$$8.00000	
$$5.78000	$$0.27000	$$0.13471	$$190.00000	$$158.00000	$$8.00000	
$$2.47000	$$0.27000	$$0.12552	$$190.00000	$$158.00000	$$8.00000	
$$0.00000	$$0.27000	$$0.12368	$$190.00000	$$158.00000	$$8.00000	
$$0.00000	$$0.27000	$$0.13655	$$190.00000	$$158.00000	$$8.00000	
$$0.00000	$$0.27000	$$0.14437	$$190.00000	$$158.00000	$$8.00000	
$$-2.05000	$$0.27000	$$0.15586	$$190.00000	$$158.00000	$$8.00000	
$$-2.82000	$$0.26000	$$0.15356	$$190.00000	$$158.00000	$$8.00000	
$$-3.70000	$$0.26000	$$0.17471	$$190.00000	$$158.00000	$$8.00000	
$$-4.82000	$$0.26000	$$0.13655	$$190.00000	$$160.00000	$$8.00000	
$$-5.15000	$$0.25000	$$0.18483	$$190.00000	$$158.00000	$$8.00000	
$$-5.92000	$$0.25000	$$0.17471	$$190.00000	$$158.00000	$$8.00000	
$$-5.74000	$$0.25000	$$0.18253	$$190.00000	$$158.00000	$$8.00000	
$$-6.14000	$$0.24000	$$0.17977	$$190.00000	$$158.00000	$$8.00000	
$$-5.86000	$$0.23000	$$0.18391	$$190.00000	$$158.00000	$$8.00000	
$$-6.15000	$$0.23000	$$0.18253	$$190.00000	$$158.00000	$$8.00000	
$$-6.97000	$$0.22000	$$0.19310	$$190.00000	$$158.00000	$$8.00000	
$$-7.40000	$$0.22000	$$0.19724	$$190.00000	$$158.00000	$$8.00000	
$$-7.28000	$$0.21000	$$0.19770	$$190.00000	$$158.00000	$$8.00000	
$$-7.46000	$$0.21000	$$0.20230	$$190.00000	$$158.00000	$$8.00000	
$$-8.12000	$$0.20000	$$0.21655	$$190.00000	$$158.00000	$$8.00000	
$$-8.53000	$$0.20000	$$0.20966	$$190.00000	$$158.00000	$$8.00000	
$$-9.15000	$$0.18000	$$0.22759	$$190.00000	$$158.00000	$$8.00000	
$$-10.08000	$$0.18000	$$0.22391	$$190.00000	$$158.00000	$$8.00000	
$$-12.89000	$$0.17000	$$0.20828	$$190.00000	$$160.00000	$$8.00000	
$$-14.53000	$$0.16000	$$0.23540	$$190.00000	$$158.00000	$$8.00000	
$$-14.74000	$$0.15000	$$0.23172	$$190.00000	$$158.00000	$$8.00000	
$$-15.06000	$$0.14000	$$0.29563	$$188.00000	$$158.00000	$$8.00000	
$$-18.56000	$$0.11000	$$0.21425	$$190.00000	$$158.00000	$$8.00000	
$$-18.10000	$$0.10000	$$0.21885	$$190.00000	$$158.00000	$$8.00000	
$$-16.36000	$$0.09000	$$0.20736	$$190.00000	$$158.00000	$$8.00000	
$$-14.64000	$$0.08000	$$0.25103	$$190.00000	$$158.00000	$$8.00000	
$$-14.06000	$$0.07000	$$0.24782	$$190.00000	$$158.00000	$$8.00000	
$$-14.44000	$$0.06000	$$0.23862	$$190.00000	$$158.00000	$$8.00000	
$$-14.72000	$$0.04000	$$0.24184	$$190.00000	$$158.00000	$$8.00000	
$$-14.87000	$$0.03000	$$0.22575	$$190.00000	$$158.00000	$$8.00000	
$$-14.80000	$$0.02000	$$0.22207	$$190.00000	$$158.00000	$$8.00000	
$$-13.64000	$$0.01000	$$0.22851	$$190.00000	$$158.00000	$$8.00000	
$$-13.54000	$$-0.00000	$$0.23586	$$190.00000	$$158.00000	$$8.00000	
$$-14.00000	$$-0.01000	$$0.23218	$$190.00000	$$158.00000	$$8.00000	
$$-14.17000	$$-0.02000	$$0.26253	$$190.00000	$$158.00000	$$8.00000	
$$-14.01000	$$-0.03000	$$0.31632	$$188.00000	$$158.00000	$$8.00000	
$$-13.20000	$$-0.04000	$$0.31770	$$188.00000	$$158.00000	$$8.00000	
$$-12.44000	$$-0.06000	$$0.32138	$$188.00000	$$158.00000	$$8.00000	
$$-10.19000	$$-0.06000	$$0.30529	$$188.00000	$$158.00000	$$8.00000	
$$-8.47000	$$-0.07000	$$0.32184	$$188.00000	$$158.00000	$$8.00000	
$$-8.17000	$$-0.08000	$$0.32046	$$188.00000	$$158.00000	$$8.00000	
$$-8.66000	$$-0.08000	$$0.33379	$$188.00000	$$158.00000	$$8.00000	
$$-14.35000	$$-0.09000	$$0.33885	$$188.00000	$$158.00000	$$8.00000	
$$-14.23000	$$-0.11000	$$0.30989	$$190.00000	$$160.00000	$$8.00000	
$$-10.58000	$$-0.13000	$$0.42299	$$188.00000	$$158.00000	$$8.00000	
$$-9.92000	$$-0.14000	$$0.47632	$$188.00000	$$158.00000	$$8.00000	
$$-10.48000	$$-0.15000	$$0.50483	$$188.00000	$$158.00000	$$8.00000	
$$-9.73000	$$-0.15000	$$0.55034	$$188.00000	$$158.00000	$$8.00000	
$$-8.58000	$$-0.17000	$$0.56966	$$188.00000	$$158.00000	$$8.00000	
$$-8.53000	$$-0.17000	$$0.56368	$$190.00000	$$158.00000	$$8.00000	
$$-7.67000	$$-0.18000	$$0.62483	$$188.00000	$$158.00000	$$8.00000	
$$-8.17000	$$-0.18000	$$0.67448	$$188.00000	$$158.00000	$$8.00000	
$$-10.50000	$$-0.19000	$$0.61609	$$190.00000	$$160.00000	$$8.00000	
$$-10.39000	$$-0.20000	$$0.66437	$$190.00000	$$158.00000	$$8.00000	
$$-10.22000	$$-0.20000	$$0.61701	$$190.00000	$$160.00000	$$8.00000	
$$-9.34000	$$-0.22000	$$0.63034	$$188.00000	$$158.00000	$$8.00000	
$$-8.48000	$$-0.22000	$$0.57885	$$190.00000	$$158.00000	$$8.00000	
$$-8.45000	$$-0.23000	$$0.61655	$$190.00000	$$158.00000	$$8.00000	
$$-8.07000	$$-0.23000	$$0.67218	$$190.00000	$$158.00000	$$8.00000	
$$-7.77000	$$-0.24000	$$0.65701	$$190.00000	$$160.00000	$$8.00000	
$$-8.15000	$$-0.24000	$$0.72046	$$190.00000	$$160.00000	$$8.00000	
$$-7.98000	$$-0.25000	$$0.73379	$$190.00000	$$160.00000	$$8.00000	
$$-8.12000	$$-0.26000	$$0.78391	$$190.00000	$$158.00000	$$8.00000	
$$-8.31000	$$-0.26000	$$0.78253	$$190.00000	$$158.00000	$$8.00000	
$$-8.80000	$$-0.27000	$$0.77287	$$190.00000	$$158.00000	$$8.00000	
$$-9.18000	$$-0.28000	$$0.76598	$$190.00000	$$158.00000	$$8.00000	
$$-9.57000	$$-0.29000	$$0.80322	$$190.00000	$$158.00000	$$8.00000	
$$-9.20000	$$-0.30000	$$0.79494	$$190.00000	$$158.00000	$$8.00000	
$$-7.99000	$$-0.30000	$$0.79126	$$190.00000	$$158.00000	$$8.00000	
$$-8.14000	$$-0.31000	$$0.80782	$$190.00000	$$158.00000	$$8.00000	
$$-7.25000	$$-0.32000	$$0.81195	$$190.00000	$$158.00000	$$8.00000	
$$-7.11000	$$-0.32000	$$0.84874	$$190.00000	$$158.00000	$$8.00000	
$$-7.26000	$$-0.33000	$$0.84874	$$190.00000	$$158.00000	$$8.00000	
$$-6.96000	$$-0.33000	$$0.85057	$$190.00000	$$158.00000	$$8.00000	
$$-6.59000	$$-0.33000	$$0.84276	$$190.00000	$$158.00000	$$8.00000	
$$-5.95000	$$-0.34000	$$0.84184	$$190.00000	$$158.00000	$$8.00000	
$$-6.04000	$$-0.35000	$$0.83770	$$190.00000	$$158.00000	$$8.00000	
$$-6.00000	$$-0.35000	$$0.85931	$$190.00000	$$158.00000	$$8.00000	
$$-5.69000	$$-0.35000	$$0.85839	$$190.00000	$$158.00000	$$8.00000	
$$-5.37000	$$-0.36000	$$0.88690	$$190.00000	$$158.00000	$$8.00000	
$$-4.35000	$$-0.36000	$$0.89241	$$190.00000	$$158.00000	$$8.00000	
$$-3.67000	$$-0.36000	$$0.89287	$$190.00000	$$158.00000	$$8.00000	
$$0.00000	$$-0.36000	$$0.89057	$$190.00000	$$158.00000	$$8.00000	
$$4.73000	$$0.00000	$$0.88828	$$190.00000	$$158.00000	$$8.00000	
$$5.39000	$$0.00000	$$0.87862	$$190.00000	$$158.00000	$$8.00000	
$$9.02000	$$0.01000	$$0.84874	$$190.00000	$$158.00000	$$8.00000	
$$10.16000	$$0.02000	$$0.83310	$$190.00000	$$158.00000	$$8.00000	
$$12.35000	$$0.03000	$$0.77471	$$190.00000	$$160.00000	$$8.00000	
$$9.61000	$$0.05000	$$0.80782	$$190.00000	$$158.00000	$$8.00000	
$$10.48000	$$0.05000	$$0.78621	$$190.00000	$$158.00000	$$8.00000	
$$8.48000	$$0.06000	$$0.78023	$$190.00000	$$158.00000	$$8.00000	
$$5.55000	$$0.06000	$$0.72690	$$190.00000	$$160.00000	$$8.00000	
$$5.95000	$$0.07000	$$0.71586	$$190.00000	$$160.00000	$$8.00000	
$$-4.17000	$$0.07000	$$0.69471	$$190.00000	$$160.00000	$$8.00000	
$$-4.36000	$$0.06000	$$0.71356	$$190.00000	$$158.00000	$$8.00000	
$$0.00000	$$0.06000	$$0.70759	$$190.00000	$$158.00000	$$8.00000	
$$5.36000	$$0.00000	$$0.71034	$$190.00000	$$158.00000	$$8.00000	
$$8.50000	$$0.01000	$$0.64690	$$191.00000	$$160.00000	$$8.00000	
$$8.95000	$$0.02000	$$0.68966	$$190.00000	$$158.00000	$$8.00000	
$$0.00000	$$0.03000	$$0.67954	$$190.00000	$$158.00000	$$8.00000	
$$0.00000	$$0.03000	$$0.66851	$$190.00000	$$158.00000	$$8.00000	
$$0.00000	$$0.03000	$$0.63770	$$191.00000	$$160.00000	$$8.00000	
$$0.00000	$$0.03000	$$0.67080	$$190.00000	$$158.00000	$$8.00000	
$$0.00000	$$0.03000	$$0.65517	$$191.00000	$$158.00000	$$8.00000	
$$0.00000	$$0.03000	$$0.67172	$$190.00000	$$158.00000	$$8.00000	
$$-2.67000	$$0.03000	$$0.68690	$$190.00000	$$158.00000	$$8.00000	
$$-3.59000	$$0.02000	$$0.67218	$$190.00000	$$158.00000	$$8.00000	
$$-2.29000	$$0.02000	$$0.66299	$$190.00000	$$158.00000	$$8.00000	
$$-2.52000	$$0.02000	$$0.66713	$$190.00000	$$158.00000	$$8.00000	
$$0.00000	$$0.02000	$$0.66437	$$190.00000	$$158.00000	$$8.00000	
$$-2.39000	$$0.02000	$$0.66207	$$190.00000	$$158.00000	$$8.00000	
$$-3.04000	$$0.01000	$$0.65379	$$190.00000	$$158.00000	$$8.00000	
$$-2.29000	$$0.01000	$$0.65241	$$190.00000	$$158.00000	$$8.00000	
$$-2.45000	$$0.01000	$$0.65977	$$190.00000	$$158.00000	$$8.00000	
$$-1.94000	$$0.01000	$$0.63310	$$190.00000	$$158.00000	$$8.00000	
$$0.00000	$$0.01000	$$0.57885	$$191.00000	$$158.00000	$$8.00000	
$$2.44000	$$0.00000	$$0.45011	$$191.00000	$$158.00000	$$8.00000	
$$0.00000	$$0.00000	$$0.24276	$$191.00000	$$158.00000	$$8.00000	
$$0.00000	$$0.00000	$$0.18437	$$191.00000	$$158.00000	$$8.00000	
$$0.00000	$$0.00000	$$0.13885	$$191.00000	$$160.00000	$$8.00000	
$$-1.71000	$$0.00000	$$0.08966	$$191.00000	$$160.00000	$$8.00000	
$$-4.36000	$$-0.00000	$$0.06253	$$191.00000	$$158.00000	$$8.00000	
$$-5.25000	$$-0.01000	$$0.03908	$$191.00000	$$160.00000	$$8.00000	
$$-5.79000	$$-0.01000	$$0.02115	$$191.00000	$$160.00000	$$8.00000	
$$-5.91000	$$-0.02000	$$0.02851	$$191.00000	$$160.00000	$$8.00000	
$$-6.12000	$$-0.02000	$$0.02621	$$191.00000	$$161.00000	$$8.00000	
$$-6.27000	$$-0.02000	$$0.02069	$$191.00000	$$160.00000	$$8.00000	
$$-6.45000	$$-0.03000	$$0.05241	$$190.00000	$$160.00000	$$8.00000	
$$-6.69000	$$-0.04000	$$0.00138	$$191.00000	$$160.00000	$$8.00000	
$$-6.78000	$$-0.04000	$$0.00000	$$191.00000	$$160.00000	$$8.00000	
$$-7.17000	$$-0.05000	$$0.03264	$$191.00000	$$158.00000	$$8.00000	
$$-6.93000	$$-0.05000	$$0.03264	$$191.00000	$$160.00000	$$8.00000	
$$-6.79000	$$-0.06000	$$0.04368	$$191.00000	$$158.00000	$$8.00000	
$$-6.66000	$$-0.06000	$$0.06391	$$191.00000	$$158.00000	$$8.00000	
$$-6.97000	$$-0.07000	$$0.08000	$$191.00000	$$158.00000	$$8.00000	
$$-7.16000	$$-0.07000	$$0.08414	$$191.00000	$$158.00000	$$8.00000	
$$-6.97000	$$-0.08000	$$0.09011	$$191.00000	$$158.00000	$$8.00000	
$$-7.05000	$$-0.08000	$$0.09471	$$191.00000	$$158.00000	$$8.00000	
$$-6.93000	$$-0.09000	$$0.12230	$$191.00000	$$158.00000	$$8.00000	
$$-6.75000	$$-0.10000	$$0.11908	$$191.00000	$$160.00000	$$8.00000	
$$-6.86000	$$-0.10000	$$0.12736	$$191.00000	$$160.00000	$$8.00000	
$$-6.78000	$$-0.11000	$$0.12552	$$191.00000	$$160.00000	$$8.00000	
$$-6.83000	$$-0.11000	$$0.11632	$$191.00000	$$160.00000	$$8.00000	
$$-6.39000	$$-0.12000	$$0.11402	$$191.00000	$$160.00000	$$8.00000	
$$-7.04000	$$-0.12000	$$0.11678	$$191.00000	$$160.00000	$$8.00000	
$$-6.60000	$$-0.13000	$$0.13103	$$191.00000	$$160.00000	$$8.00000	
$$-6.81000	$$-0.13000	$$0.14069	$$191.00000	$$160.00000	$$8.00000	
$$-5.94000	$$-0.14000	$$0.13517	$$191.00000	$$160.00000	$$8.00000	
$$-6.53000	$$-0.14000	$$0.16230	$$191.00000	$$160.00000	$$8.00000	
$$-6.82000	$$-0.15000	$$0.15954	$$191.00000	$$160.00000	$$8.00000	
$$-7.13000	$$-0.15000	$$0.15724	$$191.00000	$$160.00000	$$8.00000	
$$-6.82000	$$-0.16000	$$0.17977	$$191.00000	$$160.00000	$$8.00000	
$$-6.97000	$$-0.17000	$$0.23908	$$191.00000	$$158.00000	$$8.00000	
$$-6.94000	$$-0.17000	$$0.19126	$$191.00000	$$160.00000	$$8.00000	
$$-7.35000	$$-0.18000	$$0.23862	$$191.00000	$$158.00000	$$8.00000	
$$-7.01000	$$-0.18000	$$0.23724	$$191.00000	$$158.00000	$$8.00000	
$$-7.22000	$$-0.19000	$$0.21977	$$191.00000	$$158.00000	$$8.00000	
$$-11.57000	$$-0.20000	$$0.22621	$$191.00000	$$158.00000	$$8.00000	
$$-15.53000	$$-0.21000	$$0.24506	$$191.00000	$$157.00000	$$8.00000	
$$-14.00000	$$-0.22000	$$0.25517	$$191.00000	$$157.00000	$$8.00000	
$$-13.25000	$$-0.23000	$$0.25609	$$191.00000	$$157.00000	$$8.00000	
$$-14.00000	$$-0.24000	$$0.26299	$$191.00000	$$158.00000	$$8.00000	
$$-15.49000	$$-0.25000	$$0.26989	$$191.00000	$$158.00000	$$8.00000	
$$-17.07000	$$-0.27000	$$0.26345	$$191.00000	$$158.00000	$$8.00000	
$$-16.87000	$$-0.28000	$$0.23724	$$191.00000	$$158.00000	$$8.00000	
$$-16.52000	$$-0.29000	$$0.24506	$$191.00000	$$158.00000	$$8.00000	
$$-16.50000	$$-0.30000	$$0.27448	$$191.00000	$$158.00000	$$8.00000	
$$-18.13000	$$-0.32000	$$0.36736	$$191.00000	$$158.00000	$$8.00000	
$$-21.71000	$$-0.34000	$$0.42115	$$191.00000	$$158.00000	$$8.00000	
$$-24.05000	$$-0.35000	$$0.52000	$$191.00000	$$158.00000	$$8.00000	
$$-24.45000	$$-0.37000	$$0.56276	$$191.00000	$$158.00000	$$8.00000	
$$-22.89000	$$-0.38000	$$0.59126	$$191.00000	$$158.00000	$$8.00000	
$$-21.01000	$$-0.40000	$$0.61287	$$191.00000	$$158.00000	$$8.00000	
$$-16.22000	$$-0.42000	$$0.63402	$$191.00000	$$158.00000	$$8.00000	
$$-13.42000	$$-0.43000	$$0.71816	$$191.00000	$$158.00000	$$8.00000	
$$-14.58000	$$-0.44000	$$0.74437	$$191.00000	$$158.00000	$$8.00000	
$$-15.00000	$$-0.45000	$$0.78759	$$191.00000	$$158.00000	$$8.00000	
$$-13.96000	$$-0.46000	$$0.81793	$$191.00000	$$158.00000	$$8.00000	
$$-11.72000	$$-0.47000	$$0.85379	$$191.00000	$$157.00000	$$8.00000	
$$-11.59000	$$-0.48000	$$0.84966	$$191.00000	$$157.00000	$$8.00000	
$$-11.35000	$$-0.49000	$$0.90575	$$191.00000	$$157.00000	$$8.00000	
$$-11.21000	$$-0.50000	$$0.90299	$$191.00000	$$158.00000	$$8.00000	
$$-10.13000	$$-0.51000	$$0.89701	$$191.00000	$$158.00000	$$8.00000	
$$-9.93000	$$-0.51000	$$0.89747	$$191.00000	$$158.00000	$$8.00000	
$$-10.06000	$$-0.52000	$$0.90483	$$191.00000	$$158.00000	$$8.00000	
$$-9.19000	$$-0.53000	$$0.92230	$$191.00000	$$158.00000	$$8.00000	
$$-9.32000	$$-0.54000	$$0.93839	$$191.00000	$$158.00000	$$8.00000	
$$-9.06000	$$-0.54000	$$0.92322	$$191.00000	$$158.00000	$$8.00000	
$$-9.03000	$$-0.55000	$$0.92230	$$191.00000	$$158.00000	$$8.00000	
$$-8.89000	$$-0.56000	$$0.92138	$$191.00000	$$158.00000	$$8.00000	
$$-8.77000	$$-0.56000	$$0.96322	$$191.00000	$$157.00000	$$8.00000	
$$-7.43000	$$-0.57000	$$0.94253	$$191.00000	$$158.00000	$$8.00000	
$$-7.31000	$$-0.58000	$$0.92966	$$191.00000	$$158.00000	$$8.00000	
$$-6.86000	$$-0.58000	$$0.93471	$$191.00000	$$157.00000	$$8.00000	
$$-6.75000	$$-0.59000	$$0.91172	$$191.00000	$$157.00000	$$8.00000	
$$-6.37000	$$-0.59000	$$0.87126	$$191.00000	$$158.00000	$$8.00000	
$$-7.29000	$$-0.60000	$$0.86391	$$191.00000	$$158.00000	$$8.00000	
$$-6.90000	$$-0.60000	$$0.83862	$$191.00000	$$158.00000	$$8.00000	
$$-7.09000	$$-0.61000	$$0.83770	$$191.00000	$$158.00000	$$8.00000	
$$-6.66000	$$-0.61000	$$0.84092	$$191.00000	$$158.00000	$$8.00000	
$$-6.80000	$$-0.62000	$$0.80000	$$191.00000	$$158.00000	$$8.00000	
$$-6.63000	$$-0.63000	$$0.79770	$$191.00000	$$158.00000	$$8.00000	
$$-6.87000	$$-0.63000	$$0.81333	$$191.00000	$$158.00000	$$8.00000	
