++flow      	++volume    	++average   	++position_x	++position_y	++radius    	
$$-94.55000	$$1.30000	$$0.13576	$$178.00000	$$139.00000	$$8.00000	
$$-93.41000	$$1.24000	$$0.13891	$$178.00000	$$139.00000	$$8.00000	
$$-93.28000	$$1.17000	$$0.14691	$$178.00000	$$139.00000	$$8.00000	
$$-91.67000	$$1.11000	$$0.14836	$$178.00000	$$139.00000	$$8.00000	
$$-84.55000	$$1.00000	$$0.15297	$$178.00000	$$139.00000	$$8.00000	
$$-80.36000	$$0.94000	$$0.16800	$$179.00000	$$139.00000	$$8.00000	
$$-75.59000	$$0.89000	$$0.20000	$$179.00000	$$139.00000	$$8.00000	
$$-62.19000	$$0.80000	$$0.19855	$$179.00000	$$139.00000	$$8.00000	
$$-50.16000	$$0.77000	$$0.23491	$$179.00000	$$139.00000	$$8.00000	
$$-35.87000	$$0.75000	$$0.30133	$$179.00000	$$140.00000	$$8.00000	
$$4.21000	$$0.00000	$$0.37139	$$179.00000	$$140.00000	$$8.00000	
$$39.58000	$$0.03000	$$0.41527	$$179.00000	$$140.00000	$$8.00000	
$$73.04000	$$0.11000	$$0.48388	$$179.00000	$$140.00000	$$8.00000	
$$87.20000	$$0.17000	$$0.50958	$$179.00000	$$140.00000	$$8.00000	
$$101.24000	$$0.24000	$$0.54861	$$179.00000	$$140.00000	$$8.00000	
$$126.56000	$$0.32000	$$0.60509	$$179.00000	$$140.00000	$$8.00000	
$$131.51000	$$0.50000	$$0.63248	$$179.00000	$$140.00000	$$8.00000	
$$133.15000	$$0.59000	$$0.72267	$$176.00000	$$139.00000	$$8.00000	
$$131.36000	$$0.67000	$$0.73115	$$181.00000	$$140.00000	$$8.00000	
$$133.32000	$$0.85000	$$0.73018	$$181.00000	$$140.00000	$$8.00000	
$$135.25000	$$0.94000	$$0.76145	$$181.00000	$$140.00000	$$8.00000	
$$134.86000	$$1.03000	$$0.78521	$$181.00000	$$140.00000	$$8.00000	
$$134.20000	$$1.12000	$$0.80412	$$181.00000	$$140.00000	$$8.00000	
$$134.68000	$$1.21000	$$0.83055	$$181.00000	$$140.00000	$$8.00000	
$$134.20000	$$1.30000	$$0.85091	$$181.00000	$$140.00000	$$8.00000	
$$129.55000	$$1.48000	$$0.86133	$$181.00000	$$140.00000	$$8.00000	
$$130.84000	$$1.56000	$$0.86982	$$181.00000	$$140.00000	$$8.00000	
$$127.53000	$$1.73000	$$0.79297	$$179.00000	$$140.00000	$$6.00000	
$$126.25000	$$1.82000	$$0.85018	$$181.00000	$$140.00000	$$8.00000	
$$130.51000	$$1.91000	$$0.90473	$$181.00000	$$140.00000	$$8.00000	
$$126.91000	$$1.99000	$$0.92970	$$181.00000	$$140.00000	$$8.00000	
$$127.77000	$$2.07000	$$0.95321	$$181.00000	$$140.00000	$$8.00000	
$$125.58000	$$2.16000	$$0.96994	$$181.00000	$$140.00000	$$8.00000	
$$123.89000	$$2.24000	$$0.87224	$$176.00000	$$139.00000	$$8.00000	
$$115.45000	$$2.40000	$$0.83830	$$179.00000	$$140.00000	$$8.00000	
$$104.02000	$$2.54000	$$0.79273	$$179.00000	$$140.00000	$$8.00000	
$$97.87000	$$2.61000	$$0.74667	$$179.00000	$$140.00000	$$8.00000	
$$91.70000	$$2.67000	$$0.76533	$$181.00000	$$140.00000	$$8.00000	
$$83.64000	$$2.72000	$$0.72533	$$181.00000	$$140.00000	$$8.00000	
$$67.73000	$$2.82000	$$0.63224	$$179.00000	$$140.00000	$$8.00000	
$$61.86000	$$2.86000	$$0.42085	$$179.00000	$$140.00000	$$8.00000	
$$51.38000	$$2.89000	$$0.12170	$$179.00000	$$140.00000	$$6.00000	
$$46.80000	$$2.92000	$$0.15103	$$181.00000	$$140.00000	$$8.00000	
$$37.07000	$$2.95000	$$0.10594	$$181.00000	$$140.00000	$$8.00000	
$$26.05000	$$2.97000	$$0.07248	$$181.00000	$$140.00000	$$8.00000	
$$-14.81000	$$2.96000	$$0.06036	$$181.00000	$$140.00000	$$8.00000	
$$-33.29000	$$2.94000	$$0.06109	$$181.00000	$$140.00000	$$8.00000	
$$-54.33000	$$2.90000	$$0.07248	$$181.00000	$$140.00000	$$8.00000	
$$-67.85000	$$2.86000	$$0.08582	$$181.00000	$$140.00000	$$8.00000	
$$-79.36000	$$2.81000	$$0.09430	$$181.00000	$$140.00000	$$8.00000	
$$-84.68000	$$2.75000	$$0.13406	$$181.00000	$$142.00000	$$8.00000	
$$-87.90000	$$2.64000	$$0.14739	$$181.00000	$$142.00000	$$8.00000	
$$-92.23000	$$2.57000	$$0.10376	$$179.00000	$$140.00000	$$8.00000	
$$-95.52000	$$2.51000	$$0.10836	$$179.00000	$$140.00000	$$8.00000	
$$-98.82000	$$2.44000	$$0.10424	$$179.00000	$$140.00000	$$8.00000	
$$-100.61000	$$2.38000	$$0.11661	$$179.00000	$$140.00000	$$8.00000	
$$-102.06000	$$2.31000	$$0.12048	$$179.00000	$$140.00000	$$8.00000	
$$-103.54000	$$2.17000	$$0.14352	$$179.00000	$$140.00000	$$8.00000	
$$-101.19000	$$2.04000	$$0.14012	$$179.00000	$$140.00000	$$8.00000	
$$-97.89000	$$1.97000	$$0.14739	$$179.00000	$$139.00000	$$8.00000	
$$-95.10000	$$1.91000	$$0.14376	$$179.00000	$$139.00000	$$8.00000	
$$-96.24000	$$1.84000	$$0.15248	$$179.00000	$$139.00000	$$8.00000	
$$-96.97000	$$1.78000	$$0.13503	$$178.00000	$$137.00000	$$8.00000	
$$-96.40000	$$1.71000	$$0.13939	$$178.00000	$$137.00000	$$8.00000	
$$-97.37000	$$1.65000	$$0.13794	$$178.00000	$$137.00000	$$8.00000	
$$-95.46000	$$1.59000	$$0.14570	$$178.00000	$$137.00000	$$8.00000	
$$-92.05000	$$1.46000	$$0.14400	$$178.00000	$$137.00000	$$8.00000	
$$-89.26000	$$1.40000	$$0.15176	$$178.00000	$$137.00000	$$8.00000	
$$-86.80000	$$1.34000	$$0.15467	$$178.00000	$$137.00000	$$8.00000	
$$-85.76000	$$1.29000	$$0.17624	$$178.00000	$$137.00000	$$8.00000	
$$-82.07000	$$1.23000	$$0.21115	$$178.00000	$$137.00000	$$8.00000	
$$-77.08000	$$1.18000	$$0.23952	$$176.00000	$$137.00000	$$8.00000	
$$-60.93000	$$1.09000	$$0.37576	$$178.00000	$$137.00000	$$8.00000	
$$-53.91000	$$1.06000	$$0.44582	$$178.00000	$$137.00000	$$8.00000	
$$-47.30000	$$1.03000	$$0.51830	$$178.00000	$$139.00000	$$8.00000	
$$-38.40000	$$1.00000	$$0.58012	$$178.00000	$$139.00000	$$8.00000	
$$-23.78000	$$0.99000	$$0.64267	$$179.00000	$$139.00000	$$8.00000	
$$12.96000	$$0.00000	$$0.68194	$$179.00000	$$139.00000	$$8.00000	
$$61.39000	$$0.07000	$$0.69745	$$179.00000	$$139.00000	$$8.00000	
$$78.33000	$$0.12000	$$0.70958	$$179.00000	$$139.00000	$$8.00000	
$$96.22000	$$0.19000	$$0.74036	$$179.00000	$$139.00000	$$8.00000	
$$122.79000	$$0.27000	$$0.77406	$$179.00000	$$139.00000	$$8.00000	
$$125.87000	$$0.35000	$$0.78739	$$179.00000	$$140.00000	$$8.00000	
$$126.60000	$$0.52000	$$0.79030	$$179.00000	$$140.00000	$$8.00000	
$$129.16000	$$0.61000	$$0.80194	$$179.00000	$$140.00000	$$8.00000	
$$134.45000	$$0.70000	$$0.83273	$$179.00000	$$140.00000	$$8.00000	
$$137.88000	$$0.79000	$$0.86885	$$179.00000	$$142.00000	$$8.00000	
$$139.99000	$$0.88000	$$0.89673	$$179.00000	$$142.00000	$$8.00000	
$$141.80000	$$0.98000	$$0.87224	$$178.00000	$$142.00000	$$8.00000	
$$150.75000	$$1.17000	$$0.91491	$$179.00000	$$142.00000	$$8.00000	
$$147.57000	$$1.27000	$$0.92388	$$179.00000	$$142.00000	$$8.00000	
$$140.70000	$$1.37000	$$0.92655	$$179.00000	$$142.00000	$$8.00000	
$$133.27000	$$1.45000	$$0.93552	$$179.00000	$$142.00000	$$8.00000	
$$127.80000	$$1.54000	$$0.94618	$$179.00000	$$142.00000	$$8.00000	
$$121.64000	$$1.70000	$$0.90594	$$178.00000	$$142.00000	$$8.00000	
$$120.37000	$$1.78000	$$0.92558	$$179.00000	$$142.00000	$$8.00000	
$$118.39000	$$1.86000	$$0.88994	$$179.00000	$$140.00000	$$8.00000	
$$117.79000	$$1.94000	$$0.87176	$$179.00000	$$142.00000	$$8.00000	
$$114.22000	$$2.02000	$$0.82570	$$179.00000	$$140.00000	$$8.00000	
$$106.49000	$$2.16000	$$0.74061	$$179.00000	$$140.00000	$$8.00000	
$$103.34000	$$2.23000	$$0.47321	$$179.00000	$$140.00000	$$8.00000	
$$98.39000	$$2.29000	$$0.28485	$$178.00000	$$140.00000	$$8.00000	
$$88.83000	$$2.35000	$$0.17042	$$179.00000	$$140.00000	$$8.00000	
$$84.90000	$$2.41000	$$0.07685	$$179.00000	$$140.00000	$$8.00000	
$$80.80000	$$2.52000	$$0.02642	$$179.00000	$$140.00000	$$8.00000	
$$82.08000	$$2.57000	$$0.00412	$$178.00000	$$140.00000	$$8.00000	
$$76.18000	$$2.62000	$$0.00000	$$178.00000	$$140.00000	$$8.00000	
$$68.34000	$$2.67000	$$0.08073	$$179.00000	$$142.00000	$$8.00000	
$$63.75000	$$2.71000	$$0.04994	$$178.00000	$$140.00000	$$8.00000	
$$40.70000	$$2.78000	$$0.10448	$$179.00000	$$142.00000	$$8.00000	
$$19.44000	$$2.79000	$$0.12461	$$179.00000	$$142.00000	$$8.00000	
$$-3.80000	$$2.79000	$$0.08679	$$178.00000	$$140.00000	$$8.00000	
$$-18.32000	$$2.77000	$$0.09552	$$178.00000	$$140.00000	$$8.00000	
$$-29.11000	$$2.76000	$$0.10885	$$178.00000	$$140.00000	$$8.00000	
$$-70.57000	$$2.68000	$$0.14085	$$178.00000	$$139.00000	$$8.00000	
$$-82.77000	$$2.62000	$$0.16291	$$178.00000	$$139.00000	$$8.00000	
$$-88.02000	$$2.56000	$$0.15224	$$178.00000	$$139.00000	$$8.00000	
$$-91.09000	$$2.50000	$$0.14521	$$178.00000	$$139.00000	$$8.00000	
$$-91.53000	$$2.44000	$$0.14448	$$178.00000	$$139.00000	$$8.00000	
$$-93.08000	$$2.38000	$$0.17794	$$179.00000	$$139.00000	$$8.00000	
$$-93.55000	$$2.32000	$$0.14230	$$178.00000	$$137.00000	$$8.00000	
$$-95.35000	$$2.19000	$$0.15539	$$178.00000	$$137.00000	$$8.00000	
$$-97.58000	$$2.13000	$$0.16000	$$178.00000	$$137.00000	$$8.00000	
$$-96.93000	$$2.06000	$$0.19103	$$178.00000	$$137.00000	$$8.00000	
$$-93.80000	$$2.00000	$$0.20485	$$178.00000	$$137.00000	$$8.00000	
$$-92.85000	$$1.94000	$$0.17188	$$178.00000	$$137.00000	$$8.00000	
$$-91.89000	$$1.81000	$$0.13067	$$178.00000	$$137.00000	$$8.00000	
$$-92.84000	$$1.75000	$$0.11927	$$178.00000	$$137.00000	$$8.00000	
$$-93.91000	$$1.69000	$$0.13673	$$178.00000	$$137.00000	$$8.00000	
$$-93.31000	$$1.63000	$$0.14497	$$178.00000	$$137.00000	$$8.00000	
$$-84.38000	$$1.51000	$$0.17891	$$178.00000	$$137.00000	$$8.00000	
$$-80.28000	$$1.40000	$$0.21576	$$178.00000	$$137.00000	$$8.00000	
$$-79.87000	$$1.35000	$$0.30303	$$178.00000	$$137.00000	$$8.00000	
$$-79.17000	$$1.30000	$$0.28824	$$178.00000	$$139.00000	$$8.00000	
$$-76.00000	$$1.25000	$$0.29745	$$179.00000	$$139.00000	$$8.00000	
$$-70.94000	$$1.20000	$$0.29236	$$179.00000	$$139.00000	$$8.00000	
$$-70.31000	$$1.15000	$$0.31030	$$179.00000	$$139.00000	$$8.00000	
$$-65.37000	$$1.11000	$$0.33115	$$179.00000	$$139.00000	$$8.00000	
$$-52.91000	$$1.04000	$$0.35224	$$179.00000	$$139.00000	$$8.00000	
$$-45.31000	$$1.01000	$$0.38206	$$179.00000	$$139.00000	$$8.00000	
$$-38.65000	$$0.98000	$$0.40558	$$179.00000	$$139.00000	$$8.00000	
$$-26.88000	$$0.96000	$$0.45915	$$179.00000	$$139.00000	$$8.00000	
$$0.00000	$$0.96000	$$0.48291	$$179.00000	$$139.00000	$$8.00000	
$$62.73000	$$0.04000	$$0.50812	$$179.00000	$$139.00000	$$8.00000	
$$103.27000	$$0.17000	$$0.51661	$$179.00000	$$140.00000	$$8.00000	
$$116.25000	$$0.25000	$$0.49309	$$179.00000	$$140.00000	$$8.00000	
$$151.22000	$$0.43000	$$0.54109	$$179.00000	$$140.00000	$$8.00000	
$$157.75000	$$0.54000	$$0.54836	$$179.00000	$$140.00000	$$8.00000	
$$152.98000	$$0.74000	$$0.55636	$$179.00000	$$140.00000	$$8.00000	
$$149.83000	$$0.84000	$$0.57891	$$179.00000	$$140.00000	$$8.00000	
$$149.86000	$$1.04000	$$0.63418	$$178.00000	$$140.00000	$$8.00000	
$$150.25000	$$1.14000	$$0.65503	$$178.00000	$$140.00000	$$8.00000	
$$151.18000	$$1.35000	$$0.67491	$$178.00000	$$140.00000	$$8.00000	
$$147.88000	$$1.54000	$$0.67418	$$178.00000	$$140.00000	$$8.00000	
$$144.45000	$$1.64000	$$0.68048	$$178.00000	$$140.00000	$$8.00000	
$$142.54000	$$1.73000	$$0.69309	$$178.00000	$$140.00000	$$8.00000	
$$140.89000	$$1.83000	$$0.69285	$$178.00000	$$140.00000	$$8.00000	
$$135.97000	$$1.92000	$$0.69309	$$178.00000	$$140.00000	$$8.00000	
$$129.61000	$$2.09000	$$0.67564	$$178.00000	$$140.00000	$$8.00000	
$$127.13000	$$2.18000	$$0.66327	$$178.00000	$$140.00000	$$8.00000	
$$114.17000	$$2.34000	$$0.61236	$$176.00000	$$140.00000	$$8.00000	
$$110.18000	$$2.41000	$$0.41067	$$178.00000	$$140.00000	$$8.00000	
$$104.18000	$$2.48000	$$0.21479	$$176.00000	$$140.00000	$$8.00000	
$$99.45000	$$2.55000	$$0.15127	$$176.00000	$$140.00000	$$8.00000	
$$81.09000	$$2.66000	$$0.12921	$$176.00000	$$140.00000	$$8.00000	
$$69.38000	$$2.71000	$$0.15321	$$178.00000	$$140.00000	$$8.00000	
$$52.66000	$$2.78000	$$0.15733	$$178.00000	$$140.00000	$$8.00000	
$$43.82000	$$2.81000	$$0.32218	$$173.00000	$$137.00000	$$8.00000	
$$0.00000	$$2.83000	$$0.11273	$$176.00000	$$139.00000	$$8.00000	
$$-19.43000	$$2.82000	$$0.11321	$$176.00000	$$139.00000	$$8.00000	
$$-48.31000	$$2.76000	$$0.10909	$$176.00000	$$139.00000	$$8.00000	
$$-68.09000	$$2.71000	$$0.11903	$$176.00000	$$139.00000	$$8.00000	
$$-81.16000	$$2.66000	$$0.12509	$$176.00000	$$139.00000	$$8.00000	
$$-90.63000	$$2.60000	$$0.12970	$$176.00000	$$139.00000	$$8.00000	
$$-94.02000	$$2.47000	$$0.16800	$$178.00000	$$139.00000	$$8.00000	
$$-96.75000	$$2.41000	$$0.15685	$$178.00000	$$139.00000	$$8.00000	
$$-99.45000	$$2.28000	$$0.15418	$$178.00000	$$139.00000	$$8.00000	
$$-100.81000	$$2.21000	$$0.14570	$$178.00000	$$137.00000	$$8.00000	
$$-102.35000	$$2.14000	$$0.12727	$$178.00000	$$137.00000	$$8.00000	
$$-102.32000	$$2.07000	$$0.15661	$$179.00000	$$139.00000	$$8.00000	
$$-100.95000	$$1.94000	$$0.14933	$$179.00000	$$139.00000	$$8.00000	
$$-95.94000	$$1.87000	$$0.14958	$$179.00000	$$139.00000	$$8.00000	
$$-90.77000	$$1.81000	$$0.14618	$$179.00000	$$139.00000	$$8.00000	
$$-88.79000	$$1.75000	$$0.14836	$$179.00000	$$139.00000	$$8.00000	
$$-88.84000	$$1.64000	$$0.14618	$$179.00000	$$139.00000	$$8.00000	
$$-88.92000	$$1.58000	$$0.14691	$$179.00000	$$139.00000	$$8.00000	
$$-89.27000	$$1.52000	$$0.12315	$$178.00000	$$139.00000	$$8.00000	
$$-87.14000	$$1.46000	$$0.11709	$$178.00000	$$139.00000	$$8.00000	
$$-85.27000	$$1.40000	$$0.11927	$$178.00000	$$139.00000	$$8.00000	
$$-83.14000	$$1.35000	$$0.12121	$$178.00000	$$139.00000	$$8.00000	
$$-81.62000	$$1.24000	$$0.13915	$$178.00000	$$139.00000	$$8.00000	
$$-79.12000	$$1.19000	$$0.14982	$$178.00000	$$139.00000	$$8.00000	
$$-74.63000	$$1.14000	$$0.16800	$$178.00000	$$139.00000	$$8.00000	
$$-70.38000	$$1.09000	$$0.19273	$$178.00000	$$139.00000	$$8.00000	
$$-65.71000	$$1.04000	$$0.22448	$$178.00000	$$139.00000	$$8.00000	
$$-58.75000	$$1.01000	$$0.27370	$$178.00000	$$139.00000	$$8.00000	
$$-41.02000	$$0.94000	$$0.36752	$$178.00000	$$139.00000	$$8.00000	
$$-24.95000	$$0.93000	$$0.41358	$$178.00000	$$139.00000	$$8.00000	
$$0.00000	$$0.93000	$$0.46909	$$178.00000	$$139.00000	$$8.00000	
$$21.63000	$$0.00000	$$0.50570	$$178.00000	$$139.00000	$$8.00000	
$$50.99000	$$0.03000	$$0.55539	$$178.00000	$$139.00000	$$8.00000	
$$91.17000	$$0.14000	$$0.58448	$$178.00000	$$139.00000	$$8.00000	
$$110.56000	$$0.22000	$$0.64582	$$178.00000	$$140.00000	$$8.00000	
$$124.10000	$$0.30000	$$0.66642	$$178.00000	$$139.00000	$$8.00000	
$$144.80000	$$0.39000	$$0.72655	$$179.00000	$$140.00000	$$8.00000	
$$145.28000	$$0.49000	$$0.73358	$$178.00000	$$140.00000	$$8.00000	
$$145.56000	$$0.69000	$$0.76897	$$178.00000	$$140.00000	$$8.00000	
