++flow      	++volume    	++average   	++position_x	++position_y	++radius    	
$$-17.64000	$$-0.01000	$$1.00000	$$188.00000	$$155.00000	$$8.00000	
$$-19.78000	$$-0.02000	$$0.76571	$$188.00000	$$157.00000	$$8.00000	
$$-16.22000	$$-0.04000	$$0.73333	$$188.00000	$$157.00000	$$8.00000	
$$-12.30000	$$-0.04000	$$0.71282	$$188.00000	$$157.00000	$$8.00000	
$$-13.16000	$$-0.06000	$$0.67692	$$188.00000	$$157.00000	$$8.00000	
$$-10.68000	$$-0.07000	$$0.66154	$$188.00000	$$157.00000	$$8.00000	
$$-8.57000	$$-0.07000	$$0.65385	$$188.00000	$$157.00000	$$8.00000	
$$-7.51000	$$-0.08000	$$0.55513	$$190.00000	$$157.00000	$$8.00000	
$$-6.30000	$$-0.08000	$$0.54744	$$190.00000	$$157.00000	$$8.00000	
$$-6.31000	$$-0.09000	$$0.55737	$$190.00000	$$157.00000	$$8.00000	
$$-6.24000	$$-0.10000	$$0.53686	$$190.00000	$$158.00000	$$8.00000	
$$-6.78000	$$-0.10000	$$0.50641	$$190.00000	$$158.00000	$$8.00000	
$$-6.38000	$$-0.10000	$$0.48846	$$190.00000	$$158.00000	$$8.00000	
$$-6.40000	$$-0.11000	$$0.48013	$$190.00000	$$157.00000	$$8.00000	
$$-5.98000	$$-0.12000	$$0.45353	$$190.00000	$$158.00000	$$8.00000	
$$-5.97000	$$-0.12000	$$0.44904	$$190.00000	$$157.00000	$$8.00000	
$$-5.75000	$$-0.13000	$$0.42724	$$190.00000	$$157.00000	$$8.00000	
$$-2.02000	$$-0.13000	$$0.41506	$$190.00000	$$157.00000	$$8.00000	
$$0.00000	$$-0.13000	$$0.40737	$$190.00000	$$158.00000	$$8.00000	
$$6.99000	$$0.00000	$$0.40128	$$190.00000	$$157.00000	$$8.00000	
$$11.44000	$$0.01000	$$0.39487	$$190.00000	$$157.00000	$$8.00000	
$$12.89000	$$0.02000	$$0.37244	$$190.00000	$$157.00000	$$8.00000	
$$13.45000	$$0.04000	$$0.35160	$$190.00000	$$157.00000	$$8.00000	
$$17.43000	$$0.05000	$$0.42596	$$188.00000	$$155.00000	$$8.00000	
$$16.47000	$$0.09000	$$0.29936	$$188.00000	$$157.00000	$$8.00000	
$$14.00000	$$0.10000	$$0.22821	$$188.00000	$$155.00000	$$8.00000	
$$14.52000	$$0.11000	$$0.18910	$$188.00000	$$155.00000	$$8.00000	
$$13.62000	$$0.11000	$$0.12853	$$188.00000	$$155.00000	$$8.00000	
$$13.82000	$$0.12000	$$0.14199	$$188.00000	$$155.00000	$$8.00000	
$$15.32000	$$0.13000	$$0.12179	$$188.00000	$$155.00000	$$8.00000	
$$12.30000	$$0.15000	$$0.12500	$$188.00000	$$155.00000	$$8.00000	
$$12.83000	$$0.16000	$$0.14391	$$188.00000	$$155.00000	$$8.00000	
$$12.20000	$$0.17000	$$0.13654	$$188.00000	$$155.00000	$$8.00000	
$$11.53000	$$0.18000	$$0.12628	$$188.00000	$$155.00000	$$8.00000	
$$11.34000	$$0.18000	$$0.12788	$$188.00000	$$155.00000	$$8.00000	
$$9.32000	$$0.19000	$$0.12340	$$188.00000	$$155.00000	$$8.00000	
$$7.32000	$$0.20000	$$0.10897	$$188.00000	$$155.00000	$$8.00000	
$$7.70000	$$0.20000	$$0.13077	$$188.00000	$$155.00000	$$8.00000	
$$7.82000	$$0.21000	$$0.12724	$$188.00000	$$155.00000	$$8.00000	
$$8.06000	$$0.21000	$$0.14455	$$188.00000	$$155.00000	$$8.00000	
$$9.14000	$$0.22000	$$0.15192	$$188.00000	$$155.00000	$$8.00000	
$$6.15000	$$0.23000	$$0.16635	$$188.00000	$$155.00000	$$8.00000	
$$7.43000	$$0.24000	$$0.13526	$$188.00000	$$155.00000	$$8.00000	
$$7.75000	$$0.24000	$$0.13429	$$188.00000	$$155.00000	$$8.00000	
$$6.66000	$$0.25000	$$0.14263	$$188.00000	$$155.00000	$$8.00000	
$$3.78000	$$0.25000	$$0.14231	$$188.00000	$$155.00000	$$8.00000	
$$2.52000	$$0.25000	$$0.15673	$$188.00000	$$155.00000	$$8.00000	
$$0.00000	$$0.25000	$$0.16667	$$188.00000	$$155.00000	$$8.00000	
$$0.00000	$$0.25000	$$0.15481	$$188.00000	$$155.00000	$$8.00000	
$$-2.03000	$$0.25000	$$0.16058	$$188.00000	$$155.00000	$$8.00000	
$$-2.35000	$$0.25000	$$0.16058	$$188.00000	$$155.00000	$$8.00000	
$$-4.66000	$$0.24000	$$0.13814	$$188.00000	$$155.00000	$$8.00000	
$$-6.04000	$$0.24000	$$0.13237	$$188.00000	$$155.00000	$$8.00000	
$$-6.53000	$$0.24000	$$0.12436	$$188.00000	$$155.00000	$$8.00000	
$$-6.89000	$$0.23000	$$0.12308	$$188.00000	$$155.00000	$$8.00000	
$$-6.81000	$$0.23000	$$0.13654	$$188.00000	$$155.00000	$$8.00000	
$$-7.27000	$$0.22000	$$0.14615	$$188.00000	$$155.00000	$$8.00000	
$$-7.48000	$$0.21000	$$0.15769	$$188.00000	$$155.00000	$$8.00000	
$$-7.56000	$$0.21000	$$0.18974	$$188.00000	$$155.00000	$$8.00000	
$$-7.09000	$$0.20000	$$0.22853	$$188.00000	$$155.00000	$$8.00000	
$$-6.86000	$$0.20000	$$0.27147	$$188.00000	$$155.00000	$$8.00000	
$$-6.81000	$$0.19000	$$0.35801	$$188.00000	$$155.00000	$$8.00000	
$$-7.32000	$$0.19000	$$0.39135	$$188.00000	$$155.00000	$$8.00000	
$$-6.87000	$$0.18000	$$0.42244	$$188.00000	$$155.00000	$$8.00000	
$$-7.50000	$$0.17000	$$0.44167	$$188.00000	$$155.00000	$$8.00000	
$$-7.54000	$$0.17000	$$0.47949	$$188.00000	$$155.00000	$$8.00000	
$$-28.93000	$$0.13000	$$0.53910	$$188.00000	$$155.00000	$$8.00000	
$$-29.83000	$$0.11000	$$0.58654	$$188.00000	$$155.00000	$$8.00000	
$$-33.86000	$$0.09000	$$0.50449	$$190.00000	$$155.00000	$$8.00000	
$$-36.02000	$$0.07000	$$0.57051	$$190.00000	$$155.00000	$$8.00000	
$$-43.41000	$$0.04000	$$0.57660	$$190.00000	$$155.00000	$$8.00000	
$$-43.65000	$$-0.02000	$$0.59904	$$190.00000	$$155.00000	$$8.00000	
$$-41.74000	$$-0.05000	$$0.65737	$$190.00000	$$157.00000	$$8.00000	
$$-37.21000	$$-0.07000	$$0.68782	$$190.00000	$$155.00000	$$8.00000	
$$-34.86000	$$-0.10000	$$0.70417	$$190.00000	$$155.00000	$$8.00000	
$$-35.18000	$$-0.14000	$$0.68494	$$190.00000	$$157.00000	$$8.00000	
$$-35.35000	$$-0.17000	$$0.67468	$$190.00000	$$157.00000	$$8.00000	
$$-35.27000	$$-0.19000	$$0.68013	$$190.00000	$$157.00000	$$8.00000	
$$-35.04000	$$-0.21000	$$0.74006	$$190.00000	$$157.00000	$$8.00000	
$$-35.69000	$$-0.26000	$$0.73782	$$190.00000	$$157.00000	$$8.00000	
$$-32.72000	$$-0.28000	$$0.74071	$$190.00000	$$157.00000	$$8.00000	
$$-32.13000	$$-0.30000	$$0.74487	$$190.00000	$$157.00000	$$8.00000	
$$-28.07000	$$-0.32000	$$0.74423	$$190.00000	$$157.00000	$$8.00000	
$$-28.07000	$$-0.32000	$$0.76090	$$190.00000	$$157.00000	$$8.00000	
$$-23.92000	$$-0.39000	$$0.76122	$$190.00000	$$157.00000	$$8.00000	
$$-23.32000	$$-0.40000	$$0.75609	$$190.00000	$$157.00000	$$8.00000	
$$-22.82000	$$-0.42000	$$0.74808	$$190.00000	$$157.00000	$$8.00000	
$$-20.82000	$$-0.43000	$$0.73750	$$190.00000	$$157.00000	$$8.00000	
$$-18.19000	$$-0.44000	$$0.72821	$$190.00000	$$157.00000	$$8.00000	
$$-18.65000	$$-0.47000	$$0.72628	$$190.00000	$$157.00000	$$8.00000	
$$-15.46000	$$-0.48000	$$0.69583	$$190.00000	$$158.00000	$$8.00000	
$$-14.26000	$$-0.49000	$$0.67596	$$190.00000	$$158.00000	$$8.00000	
$$-12.73000	$$-0.50000	$$0.65769	$$190.00000	$$158.00000	$$8.00000	
$$-10.70000	$$-0.51000	$$0.60897	$$190.00000	$$158.00000	$$8.00000	
